formula,band_gap,rA,rB,rX,chi_A,chi_B,chi_X,EA_A,EA_B,EA_X,tolerance_factor,octahedral_factor,a,b,c,volume,density
NaZrF3,,1.39,1.55,0.5,0.93,1.33,3.98,0.5,0.433289,3.401189824,0.6519179592402804,3.1,2.7477671324351185,2.899137802864845,3.0505084732945713,24.30082505705844,11.699431715044364
NaZrO3,,1.39,1.55,0.6,0.93,1.33,3.44,0.5,0.433289,1.461112979,0.6544848811912695,2.5833333333333335,2.8829752852368316,3.0405591591021546,3.198143032967478,28.034464201482578,9.60837368963239
NaZrS3,,1.39,1.55,1.0,0.93,1.33,2.58,0.5,0.433289,2.07710426,0.6627392968768033,1.55,3.4238078964436833,3.6062445840513924,3.7886812716591014,46.779183654245024,7.4691373590203
NaZrSe3,,1.39,1.55,1.15,0.93,1.33,2.55,0.5,0.433289,2.020604712,0.6652041571162335,1.347826086956522,3.6266201256462534,3.818376618407357,4.010133111168461,55.53152727840612,10.498874711951734
NaHfI3,,1.39,1.55,1.4,0.93,1.3,2.66,0.5,0.17807,3.059046537,0.6687552269527007,1.1071428571428572,3.9646405076505364,4.171930009000631,4.379219510350725,72.43317840738736,13.347158543888806
NaHfBr3,,1.39,1.55,1.15,0.93,1.3,2.96,0.5,0.17807,3.3635883,0.6652041571162335,1.347826086956522,3.6266201256462534,3.818376618407357,4.010133111168461,55.53152727840612,13.193105417718098
NaHfCl3,,1.39,1.55,1.0,0.93,1.3,3.16,0.5,0.17807,3.61272528,0.6627392968768033,1.55,3.4238078964436833,3.6062445840513924,3.7886812716591014,46.779183654245024,10.927729200888555
NaHfF3,,1.39,1.55,0.5,0.93,1.3,3.98,0.5,0.17807,3.401189824,0.6519179592402804,3.1,2.7477671324351185,2.899137802864845,3.0505084732945713,24.30082505705844,17.66268559766142
NaHfO3,,1.39,1.55,0.6,0.93,1.3,3.44,0.5,0.17807,1.461112979,0.6544848811912695,2.5833333333333335,2.8829752852368316,3.0405591591021546,3.198143032967478,28.034464201482578,14.777439462775934
NaHfS3,,1.39,1.55,1.0,0.93,1.3,2.58,0.5,0.17807,2.07710426,0.6627392968768033,1.55,3.4238078964436833,3.6062445840513924,3.7886812716591014,46.779183654245024,10.566925264926848
NaHfSe3,,1.39,1.55,1.15,0.93,1.3,2.55,0.5,0.17807,2.020604712,0.6652041571162335,1.347826086956522,3.6266201256462534,3.818376618407357,4.010133111168461,55.53152727840612,13.108419172088558
NaSiI3,,1.39,1.1,1.4,0.93,1.9,2.66,0.5,1.38952128,3.059046537,0.789131167804187,0.7857142857142858,3.423703820042827,3.5355339059327378,3.6473639918226484,44.149958549879294,16.24053008595278
NaSiBr3,,1.39,1.1,1.15,0.93,1.9,2.96,0.5,1.38952128,3.3635883,0.7982449885394802,0.9565217391304349,3.0856834380385445,3.1819805153394642,3.278277592640384,32.188045808074115,15.001684487210314
NaSiCl3,,1.39,1.1,1.0,0.93,1.9,3.16,0.5,1.38952128,3.61272528,0.8047548604932611,1.1,2.882871208835975,2.9698484809835,3.0568257531310254,26.171596562288226,9.989144707764245
NaSiF3,,1.39,1.1,0.5,0.93,1.9,3.98,0.5,1.38952128,3.401189824,0.8352698852766091,2.2,2.2068304448274096,2.2627416997969525,2.3186529547664954,11.578164017562287,15.499819017599334
NaSiO3,,1.39,1.1,0.6,0.93,1.9,3.44,0.5,1.38952128,1.461112979,0.8277308791536642,1.8333333333333335,2.3420385976291227,2.404163056034262,2.4662875144394016,13.886783720781258,11.847178943549686
NaSiS3,,1.39,1.1,1.0,0.93,1.9,2.58,0.5,1.38952128,2.07710426,0.8047548604932611,1.1,2.882871208835975,2.9698484809835,3.0568257531310254,26.171596562288226,9.344242760595781
NaSiSe3,,1.39,1.1,1.15,0.93,1.9,2.55,0.5,1.38952128,2.020604712,0.7982449885394802,0.9565217391304349,3.0856834380385445,3.1819805153394642,3.278277592640384,32.188045808074115,14.855581906540351
NaZnI3,,1.39,1.35,1.4,0.93,1.65,2.66,0.5,-0.62,3.059046537,0.7173919707310791,0.9642857142857144,3.7242242020471097,3.8890872965260117,4.053950391004913,58.716740589796935,13.267039362937341
NaZnBr3,,1.39,1.35,1.15,0.93,1.65,2.96,0.5,-0.62,3.3635883,0.7184204896855323,1.173913043478261,3.386203820042827,3.5355339059327378,3.684863991822649,44.115333275796544,12.35066008935408
NaZnCl3,,1.39,1.35,1.0,0.93,1.65,3.16,0.5,-0.62,3.61272528,0.7191426412918502,1.35,3.1833915908402575,3.323401871576774,3.4634121523132904,36.641825427765994,8.826264523223948
NaZnF3,,1.39,1.35,0.5,0.93,1.65,3.98,0.5,-0.62,3.401189824,0.7223955764554457,2.7,2.507350826831692,2.616295090390226,2.72523935394876,17.87748747303376,13.505143031861328
NaZnO3,,1.39,1.35,0.6,0.93,1.65,3.44,0.5,-0.62,1.461112979,0.7216115356724252,2.2500000000000004,2.6425589796334052,2.7577164466275357,2.8728739136216666,20.935862830872345,10.818650851198976
NaZnS3,,1.39,1.35,1.0,0.93,1.65,2.58,0.5,-0.62,2.07710426,0.7191426412918502,1.35,3.1833915908402575,3.323401871576774,3.4634121523132904,36.641825427765994,8.365640267022524
NaZnSe3,,1.39,1.35,1.15,0.93,1.65,2.55,0.5,-0.62,2.020604712,0.7184204896855323,1.173913043478261,3.386203820042827,3.5355339059327378,3.684863991822649,44.115333275796544,12.24405868321979
NaMgI3,,1.39,1.5,1.4,0.93,1.31,2.66,0.5,-0.42,3.059046537,0.6802854894863681,1.0714285714285714,3.9045364312496793,4.1012193308819755,4.297902230514272,68.82385690830839,10.326955613520317
NaMgBr3,,1.39,1.5,1.15,0.93,1.31,2.96,0.5,-0.42,3.3635883,0.6777551789486154,1.3043478260869565,3.566516049245397,3.747665940288702,3.928815831332007,52.51298741284109,9.075794699056654
NaMgCl3,,1.39,1.5,1.0,0.93,1.31,3.16,0.5,-0.42,3.61272528,0.6759940828143394,1.5,3.363703820042827,3.5355339059327378,3.707363991822649,44.08978514057388,5.787146610057006
NaMgF3,,1.39,1.5,0.5,0.93,1.31,3.98,0.5,-0.42,3.401189824,0.6682159082212873,3.0,2.687663056034262,2.8284271247461903,2.9691911934581188,22.57137306353833,7.6726228245522385
NaMgO3,,1.39,1.5,0.6,0.93,1.31,3.44,0.5,-0.42,1.461112979,0.6700678545529664,2.5,2.822871208835975,2.9698484809835,3.1168257531310246,26.129907989408586,6.055949262243896
NaMgS3,,1.39,1.5,1.0,0.93,1.31,2.58,0.5,-0.42,2.07710426,0.6759940828143394,1.5,3.363703820042827,3.5355339059327378,3.707363991822649,44.08978514057388,5.4043342754150085
NaMgSe3,,1.39,1.5,1.15,0.93,1.31,2.55,0.5,-0.42,2.020604712,0.6777551789486154,1.3043478260869565,3.566516049245397,3.747665940288702,3.928815831332007,52.51298741284109,8.98624053748685
NaMnI3,,1.39,1.4,1.4,0.93,1.55,2.66,0.5,-0.52,3.059046537,0.704581399825167,1.0,3.7843282784479664,3.9597979746446663,4.135267670841366,61.96771159014903,12.290424365489532
NaMnBr3,,1.39,1.4,1.15,0.93,1.55,2.96,0.5,-0.52,3.3635883,0.7043338134171885,1.2173913043478262,3.4463078964436833,3.6062445840513924,3.7661812716591014,46.80696400217213,11.268956681882544
NaMnCl3,,1.39,1.4,1.0,0.93,1.55,3.16,0.5,-0.52,3.61272528,0.7041605029316035,1.4,3.2434956672411137,3.394112549695428,3.5447294321497425,39.023179617970186,7.842072598085053
NaMnF3,,1.39,1.4,0.5,0.93,1.55,3.98,0.5,-0.52,3.401189824,0.7033851665487235,2.8,2.5674549032325484,2.6870057685088806,2.806556633785213,19.361777862161812,11.571777690129595
NaMnO3,,1.39,1.4,0.6,0.93,1.55,3.44,0.5,-0.52,1.461112979,0.7035712472806147,2.3333333333333335,2.702663056034262,2.8284271247461903,2.954191193458119,22.582680894739298,9.259748873194853
NaMnS3,,1.39,1.4,1.0,0.93,1.55,2.58,0.5,-0.52,2.07710426,0.7041605029316035,1.4,3.2434956672411137,3.394112549695428,3.5447294321497425,39.023179617970186,7.409557519899197
NaMnSe3,,1.39,1.4,1.15,0.93,1.55,2.55,0.5,-0.52,2.020604712,0.7043338134171885,1.2173913043478262,3.4463078964436833,3.6062445840513924,3.7661812716591014,46.80696400217213,11.168485381093534
NaFeI3,,1.39,1.4,1.4,0.93,1.83,2.66,0.5,0.15323635,3.059046537,0.704581399825167,1.0,3.7843282784479664,3.9597979746446663,4.135267670841366,61.96771159014903,12.314728464729415
NaFeBr3,,1.39,1.4,1.15,0.93,1.83,2.96,0.5,0.15323635,3.3635883,0.7043338134171885,1.2173913043478262,3.4463078964436833,3.6062445840513924,3.7661812716591014,46.80696400217213,11.301132864300305
NaFeCl3,,1.39,1.4,1.0,0.93,1.83,3.16,0.5,0.15323635,3.61272528,0.7041605029316035,1.4,3.2434956672411137,3.394112549695428,3.5447294321497425,39.023179617970186,7.880666824052788
NaFeF3,,1.39,1.4,0.5,0.93,1.83,3.98,0.5,0.15323635,3.401189824,0.7033851665487235,2.8,2.5674549032325484,2.6870057685088806,2.806556633785213,19.361777862161812,11.649563388471826
NaFeO3,,1.39,1.4,0.6,0.93,1.83,3.44,0.5,0.15323635,1.461112979,0.7035712472806147,2.3333333333333335,2.702663056034262,2.8284271247461903,2.954191193458119,22.582680894739298,9.326440220390317
NaFeS3,,1.39,1.4,1.0,0.93,1.83,2.58,0.5,0.15323635,2.07710426,0.7041605029316035,1.4,3.2434956672411137,3.394112549695428,3.5447294321497425,39.023179617970186,7.448151745866931
NaFeSe3,,1.39,1.4,1.15,0.93,1.83,2.55,0.5,0.15323635,2.020604712,0.7043338134171885,1.2173913043478262,3.4463078964436833,3.6062445840513924,3.7661812716591014,46.80696400217213,11.200661563511295
NaCoI3,,1.39,1.35,1.4,0.93,1.88,2.66,0.5,0.66225547,3.059046537,0.7173919707310791,0.9642857142857144,3.7242242020471097,3.8890872965260117,4.053950391004913,58.716740589796935,13.083896047465188
NaCoBr3,,1.39,1.35,1.15,0.93,1.88,2.96,0.5,0.66225547,3.3635883,0.7184204896855323,1.173913043478261,3.386203820042827,3.5355339059327378,3.684863991822649,44.115333275796544,12.106899524787888
NaCoCl3,,1.39,1.35,1.0,0.93,1.88,3.16,0.5,0.66225547,3.61272528,0.7191426412918502,1.35,3.1833915908402575,3.323401871576774,3.4634121523132904,36.641825427765994,8.532786280265421
NaCoF3,,1.39,1.35,0.5,0.93,1.88,3.98,0.5,0.66225547,3.401189824,0.7223955764554457,2.7,2.507350826831692,2.616295090390226,2.72523935394876,17.87748747303376,12.903627938560078
NaCoO3,,1.39,1.35,0.6,0.93,1.88,3.44,0.5,0.66225547,1.461112979,0.7216115356724252,2.2500000000000004,2.6425589796334052,2.7577164466275357,2.8728739136216666,20.935862830872345,10.305006936343151
NaCoS3,,1.39,1.35,1.0,0.93,1.88,2.58,0.5,0.66225547,2.07710426,0.7191426412918502,1.35,3.1833915908402575,3.323401871576774,3.4634121523132904,36.641825427765994,8.072162024064
NaCoSe3,,1.39,1.35,1.15,0.93,1.88,2.55,0.5,0.66225547,2.020604712,0.7184204896855323,1.173913043478261,3.386203820042827,3.5355339059327378,3.684863991822649,44.115333275796544,12.0002981186536
NaNiI3,,1.39,1.35,1.4,0.93,1.91,2.66,0.5,1.1571612,3.059046537,0.7173919707310791,0.9642857142857144,3.7242242020471097,3.8890872965260117,4.053950391004913,58.716740589796935,13.077114365290749
NaNiBr3,,1.39,1.35,1.15,0.93,1.91,2.96,0.5,1.1571612,3.3635883,0.7184204896855323,1.173913043478261,3.386203820042827,3.5355339059327378,3.684863991822649,44.115333275796544,12.09787322387547
NaNiCl3,,1.39,1.35,1.0,0.93,1.91,3.16,0.5,1.1571612,3.61272528,0.7191426412918502,1.35,3.1833915908402575,3.323401871576774,3.4634121523132904,36.641825427765994,8.52191896488606
NaNiF3,,1.39,1.35,0.5,0.93,1.91,3.98,0.5,1.1571612,3.401189824,0.7223955764554457,2.7,2.507350826831692,2.616295090390226,2.72523935394876,17.87748747303376,12.881354211695516
NaNiO3,,1.39,1.35,0.6,0.93,1.91,3.44,0.5,1.1571612,1.461112979,0.7216115356724252,2.2500000000000004,2.6425589796334052,2.7577164466275357,2.8728739136216666,20.935862830872345,10.285987024137203
NaNiS3,,1.39,1.35,1.0,0.93,1.91,2.58,0.5,1.1571612,2.07710426,0.7191426412918502,1.35,3.1833915908402575,3.323401871576774,3.4634121523132904,36.641825427765994,8.061294708684638
NaNiSe3,,1.39,1.35,1.15,0.93,1.91,2.55,0.5,1.1571612,2.020604712,0.7184204896855323,1.173913043478261,3.386203820042827,3.5355339059327378,3.684863991822649,44.115333275796544,11.991271817741183
NaCuI3,,1.39,1.35,1.4,0.93,1.9,2.66,0.5,1.235784,3.059046537,0.7173919707310791,0.9642857142857144,3.7242242020471097,3.8890872965260117,4.053950391004913,58.716740589796935,13.21435155088546
NaCuBr3,,1.39,1.35,1.15,0.93,1.9,2.96,0.5,1.235784,3.3635883,0.7184204896855323,1.173913043478261,3.386203820042827,3.5355339059327378,3.684863991822649,44.115333275796544,12.280533528750908
NaCuCl3,,1.39,1.35,1.0,0.93,1.9,3.16,0.5,1.235784,3.61272528,0.7191426412918502,1.35,3.1833915908402575,3.323401871576774,3.4634121523132904,36.641825427765994,8.741834870596708
NaCuF3,,1.39,1.35,0.5,0.93,1.9,3.98,0.5,1.235784,3.401189824,0.7223955764554457,2.7,2.507350826831692,2.616295090390226,2.72523935394876,17.87748747303376,13.33209541556957
NaCuO3,,1.39,1.35,0.6,0.93,1.9,3.44,0.5,1.235784,1.461112979,0.7216115356724252,2.2500000000000004,2.6425589796334052,2.7577164466275357,2.8728739136216666,20.935862830872345,10.670882563954935
NaCuS3,,1.39,1.35,1.0,0.93,1.9,2.58,0.5,1.235784,2.07710426,0.7191426412918502,1.35,3.1833915908402575,3.323401871576774,3.4634121523132904,36.641825427765994,8.281210614395286
NaCuSe3,,1.39,1.35,1.15,0.93,1.9,2.55,0.5,1.235784,2.020604712,0.7184204896855323,1.173913043478261,3.386203820042827,3.5355339059327378,3.684863991822649,44.115333275796544,12.173932122616621
NaCdI3,,1.39,1.55,1.4,0.93,1.69,2.66,0.5,-0.72,3.059046537,0.6687552269527007,1.1071428571428572,3.9646405076505364,4.171930009000631,4.379219510350725,72.43317840738736,11.83225434918086
NaCdBr3,,1.39,1.55,1.15,0.93,1.69,2.96,0.5,-0.72,3.3635883,0.6652041571162335,1.347826086956522,3.6266201256462534,3.818376618407357,4.010133111168461,55.53152727840612,11.217122923030805
NaCdCl3,,1.39,1.55,1.0,0.93,1.69,3.16,0.5,-0.72,3.61272528,0.6627392968768033,1.55,3.4238078964436833,3.6062445840513924,3.7886812716591014,46.779183654245024,8.582042140241809
NaCdF3,,1.39,1.55,0.5,0.93,1.69,3.98,0.5,-0.72,3.401189824,0.6519179592402804,3.1,2.7477671324351185,2.899137802864845,3.0505084732945713,24.30082505705844,13.147228795362098
NaCdO3,,1.39,1.55,0.6,0.93,1.69,3.44,0.5,-0.72,1.461112979,0.6544848811912695,2.5833333333333335,2.8829752852368316,3.0405591591021546,3.198143032967478,28.034464201482578,10.863352679566525
NaCdS3,,1.39,1.55,1.0,0.93,1.69,2.58,0.5,-0.72,2.07710426,0.6627392968768033,1.55,3.4238078964436833,3.6062445840513924,3.7886812716591014,46.779183654245024,8.221238204280104
NaCdSe3,,1.39,1.55,1.15,0.93,1.69,2.55,0.5,-0.72,2.020604712,0.6652041571162335,1.347826086956522,3.6266201256462534,3.818376618407357,4.010133111168461,55.53152727840612,11.132436677401264
NaHgI3,,1.39,1.5,1.4,0.93,2.0,2.66,0.5,-0.52,3.059046537,0.6802854894863681,1.0714285714285714,3.9045364312496793,4.1012193308819755,4.297902230514272,68.82385690830839,14.580349493496799
NaHgBr3,,1.39,1.5,1.15,0.93,2.0,2.96,0.5,-0.52,3.3635883,0.6777551789486154,1.3043478260869565,3.566516049245397,3.747665940288702,3.928815831332007,52.51298741284109,14.650319901151576
NaHgCl3,,1.39,1.5,1.0,0.93,2.0,3.16,0.5,-0.52,3.61272528,0.6759940828143394,1.5,3.363703820042827,3.5355339059327378,3.707363991822649,44.08978514057388,12.426665737601697
NaHgF3,,1.39,1.5,0.5,0.93,2.0,3.98,0.5,-0.52,3.401189824,0.6682159082212873,3.0,2.687663056034262,2.8284271247461903,2.9691911934581188,22.57137306353833,20.64192562000594
NaHgO3,,1.39,1.5,0.6,0.93,2.0,3.44,0.5,-0.52,1.461112979,0.6700678545529664,2.5,2.822871208835975,2.9698484809835,3.1168257531310246,26.129907989408586,17.259010975619706
NaHgS3,,1.39,1.5,1.0,0.93,2.0,2.58,0.5,-0.52,2.07710426,0.6759940828143394,1.5,3.363703820042827,3.5355339059327378,3.707363991822649,44.08978514057388,12.043853402959702
NaHgSe3,,1.39,1.5,1.15,0.93,2.0,2.55,0.5,-0.52,2.020604712,0.6777551789486154,1.3043478260869565,3.566516049245397,3.747665940288702,3.928815831332007,52.51298741284109,14.560765739581774
NaInI3,,1.39,1.55,1.4,0.93,1.78,2.66,0.5,0.299,3.059046537,0.6687552269527007,1.1071428571428572,3.9646405076505364,4.171930009000631,4.379219510350725,72.43317840738736,11.887436394863483
NaInBr3,,1.39,1.55,1.15,0.93,1.78,2.96,0.5,0.299,3.3635883,0.6652041571162335,1.347826086956522,3.6266201256462534,3.818376618407357,4.010133111168461,55.53152727840612,11.289100251148852
NaInCl3,,1.39,1.55,1.0,0.93,1.78,3.16,0.5,0.299,3.61272528,0.6627392968768033,1.55,3.4238078964436833,3.6062445840513924,3.7886812716591014,46.779183654245024,8.667486362384649
NaInF3,,1.39,1.55,0.5,0.93,1.78,3.98,0.5,0.299,3.401189824,0.6519179592402804,3.1,2.7477671324351185,2.899137802864845,3.0505084732945713,24.30082505705844,13.311709258491604
NaInO3,,1.39,1.55,0.6,0.93,1.78,3.44,0.5,0.299,1.461112979,0.6544848811912695,2.5833333333333335,2.8829752852368316,3.0405591591021546,3.198143032967478,28.034464201482578,11.005927580627151
NaInS3,,1.39,1.55,1.0,0.93,1.78,2.58,0.5,0.299,2.07710426,0.6627392968768033,1.55,3.4238078964436833,3.6062445840513924,3.7886812716591014,46.779183654245024,8.306682426422944
NaInSe3,,1.39,1.55,1.15,0.93,1.78,2.55,0.5,0.299,2.020604712,0.6652041571162335,1.347826086956522,3.6266201256462534,3.818376618407357,4.010133111168461,55.53152727840612,11.204414005519311
NaTlI3,,1.39,1.9,1.4,0.93,1.62,2.66,0.5,0.32005319,3.059046537,0.5978266422758993,1.3571428571428572,4.3853690424565315,4.666904755831213,4.948440469205895,101.27527570693674,9.97059697188041
NaTlBr3,,1.39,1.9,1.15,0.93,1.62,2.96,0.5,0.32005319,3.3635883,0.5888692538406002,1.6521739130434783,4.047348660452249,4.31335136523794,4.579354070023632,79.94470045434193,9.702095701548517
NaTlCl3,,1.39,1.9,1.0,0.93,1.62,3.16,0.5,0.32005319,3.61272528,0.582753519667534,1.9,3.844536431249679,4.1012193308819755,4.357902230514272,68.71229575351408,8.065340946385628
NaTlF3,,1.39,1.9,0.5,0.93,1.62,3.98,0.5,0.32005319,3.401189824,0.5568465901844062,3.8,3.168495667241114,3.394112549695428,3.619729432149742,38.927406137238016,12.130674012302817
NaTlO3,,1.39,1.9,0.6,0.93,1.62,3.44,0.5,0.32005319,1.461112979,0.5628569978244917,3.1666666666666665,3.303703820042827,3.5355339059327378,3.7673639918226485,44.00415588714575,10.391642099220434
