formula,band_gap,rA,rB,rX,chi_A,chi_B,chi_X,EA_A,EA_B,EA_X,tolerance_factor,octahedral_factor,a,b,c,volume,density
AlInO3,2.162,0.94,0.675,1.26,1.78,1.61,3.44,0.299,0.432835,1.461112979,0.8040671176752228,0.5357142857142857,3.2838203971112674,3.2838203971112674,12.023484,112.28447654040944,5.613715616053324
AlInS3,2.081299999999999,0.94,0.675,0.88,1.78,1.61,2.58,0.299,0.432835,2.07710426,0.8277355066696379,0.7670454545454546,6.771139126183718,6.77022780444037,17.969644510061116,713.3884528706352,3.323848829280726
AlInSe3,1.6333000000000002,0.94,0.675,1.0133333333333334,1.78,1.61,2.55,0.299,0.432835,2.020604712,0.8182174866760402,0.6661184210526315,7.074358422139744,7.068211915921219,18.843961870416795,815.5387502722511,4.62623389035123
AlIrO3,0.0,0.765,0.675,1.26,2.2,1.61,3.44,1.56405712,0.432835,1.461112979,0.7401072333146936,0.5357142857142857,3.664087,3.664087,3.664087,49.1923229250551,9.019509478935856
AlMoN3,1.4508,0.775,0.675,0.63,2.16,1.61,3.04,0.747238,0.432835,-0.07,0.7614061898800717,1.0714285714285714,11.904264343986403,5.497726543199561,8.683642902820969,297.44837391102067,3.683221138552952
AlMoO3,0.734799999999999,0.775,0.675,1.26,2.16,1.61,3.44,0.747238,0.432835,1.461112979,0.7437620838495811,0.5357142857142857,5.546971423156965,5.546971423156965,12.040976,320.8516001512004,5.307479901573396
AlMoO3,1.4177,0.775,0.675,1.26,2.16,1.61,3.44,0.747238,0.432835,1.461112979,0.7437620838495811,0.5357142857142857,5.194591,5.221372,8.205346,222.55271337121223,5.101153769802972
AlMoO3,0.0,0.775,0.675,1.26,2.16,1.61,3.44,0.747238,0.432835,1.461112979,0.7437620838495811,0.5357142857142857,3.26310043726576,3.26310043726576,12.403619,114.37731397711198,4.962853092618609
AlMoO3,0.0,0.775,0.675,1.26,2.16,1.61,3.44,0.747238,0.432835,1.461112979,0.7437620838495811,0.5357142857142857,4.007721,4.007721,4.007721,64.37132382637047,4.409089114959139
AlNi3C,0.0,0.675,0.3,0.74,1.61,2.55,1.91,0.432835,1.262122611,1.1571612,0.9622184745947124,0.4054054054054054,3.76114,3.76114,3.76114,53.20574125296955,6.712361824755088
AlNi3Sb,0.0,0.8300000000000001,0.675,0.74,2.05,1.61,1.91,1.04740119,0.432835,1.1571612,0.7846822037074985,0.9121621621621624,4.119012787937056,4.119012787937056,4.938456,72.56830524210673,7.432710255899237
AlNiO3,0.0,0.74,0.675,1.26,1.91,1.61,3.44,1.1571612,0.432835,1.461112979,0.7309701069774752,0.5357142857142857,3.657863,3.657863,3.657863,48.94206694176443,4.53535133823537
AlNiO3,0.0,0.74,0.675,1.26,1.91,1.61,3.44,1.1571612,0.432835,1.461112979,0.7309701069774752,0.5357142857142857,5.410738379993068,5.410738379993068,11.029357,279.6365120675449,4.762671379910232
AlNiO3,0.0,0.74,0.675,1.26,1.91,1.61,3.44,1.1571612,0.432835,1.461112979,0.7309701069774752,0.5357142857142857,4.563563002120821,4.881148048761069,8.004403085971182,178.30148622464873,4.979643714706197
AlNiO3,0.0,0.74,0.675,1.26,1.91,1.61,3.44,1.1571612,0.432835,1.461112979,0.7309701069774752,0.5357142857142857,3.110613354492808,3.110613354492808,11.1539,93.4651059583781,4.749782638649847
AlNiO3,0.0,0.74,0.675,1.26,1.91,1.61,3.44,1.1571612,0.432835,1.461112979,0.7309701069774752,0.5357142857142857,3.659523999999999,3.659523999999999,3.659523999999999,49.00876957089664,4.529178568321998
AlOF3,0.0,1.26,0.675,0.705,3.44,1.61,3.98,1.461112979,0.432835,3.401189824,1.007010638952094,0.9574468085106383,3.965354999999999,3.965354999999999,3.555823,55.91190406641605,2.969212059333338
AlPbO3,0.0,1.1225,0.675,1.26,2.33,1.61,3.44,0.3567212,0.432835,1.461112979,0.8707681399369174,0.5357142857142857,3.83448,3.83448,3.83448,56.3792677148114,8.311042316450266
AlPdO3,0.0,0.84625,0.675,1.26,2.2,1.61,3.44,0.5621412,0.432835,1.461112979,0.7698028939106536,0.5357142857142857,3.219945969850115,3.219945969850115,11.864006,106.52686856388704,5.655312254591946
AlPdO3,0.0,0.84625,0.675,1.26,2.2,1.61,3.44,0.5621412,0.432835,1.461112979,0.7698028939106536,0.5357142857142857,6.631048319798763,6.631048319798763,5.344552370390808,229.89356275876952,5.241057626870635
AlPt3C,0.0,0.675,0.3,0.805,1.61,2.55,2.28,0.432835,1.262122611,2.125105,0.9472181865891828,0.3726708074534161,4.18515,4.18515,4.18515,73.3049133087409,14.140688509233518
AlRhO3,1.7659,0.745,0.675,1.26,2.28,1.61,3.44,1.142892,0.432835,1.461112979,0.7327975322449188,0.5357142857142857,3.1171264839879127,3.1171264839879127,11.75262546,98.89501139978404,5.973716649319428
AlSBr3,0.147899999999999,0.88,0.675,0.8825000000000001,2.58,1.61,2.96,2.07710426,0.432835,3.3635883,0.8002978697319401,0.7648725212464589,7.934782185769815,7.934782185769815,6.968014,379.9353111774173,2.611498380017442
AlSbO3,1.1346,0.8300000000000001,0.675,1.26,2.05,1.61,3.44,1.04740119,0.432835,1.461112979,0.7638637617914615,0.5357142857142857,3.753959,3.753959,3.753959,52.90157170346336,6.175506915545649
AlSbO3,3.9107,0.8300000000000001,0.675,1.26,2.05,1.61,3.44,1.04740119,0.432835,1.461112979,0.7638637617914615,0.5357142857142857,5.503217171643783,5.118104500912325,11.530310702532695,324.7624693329945,4.02379034214076
AlSbO3,0.0,0.8300000000000001,0.675,1.26,2.05,1.61,3.44,1.04740119,0.432835,1.461112979,0.7638637617914615,0.5357142857142857,5.259396,5.351299,9.212671,259.2869453433543,5.039883847069207
AlSbO3,1.2462,0.8300000000000001,0.675,1.26,2.05,1.61,3.44,1.04740119,0.432835,1.461112979,0.7638637617914615,0.5357142857142857,5.679463910037988,5.679463910037988,13.101949,366.0001212140007,5.355637929534241
AlSbO3,0.0,0.8300000000000001,0.675,1.26,2.05,1.61,3.44,1.04740119,0.432835,1.461112979,0.7638637617914615,0.5357142857142857,3.5164441429068654,3.5164441429068654,12.703106,136.03416288565865,4.803117319471719
AlSbO3,0.0,0.8300000000000001,0.675,1.26,2.05,1.61,3.44,1.04740119,0.432835,1.461112979,0.7638637617914615,0.5357142857142857,4.051755,4.051755,4.051755,66.5165215902092,4.911471828166962
AlSiO3,0.0,0.675,0.54,1.26,1.61,1.9,3.44,0.432835,1.38952128,1.461112979,0.7602545968882602,0.4285714285714286,3.559018,3.559018,3.559018,45.08068987243336,3.796389442753493
AlSiP3,0.288599999999999,0.675,0.54,0.55,1.61,1.9,2.19,0.432835,1.38952128,0.74660911,0.7948042510673086,0.9818181818181818,5.89959,6.142514,9.906489,358.9944606963184,2.738096782020926
AlSiTe3,1.2504,0.675,0.54,1.2933333333333332,1.61,1.9,2.1,0.432835,1.38952128,1.9708757,0.7592902147357594,0.4175257731958763,6.889315470006023,6.889315979792444,7.41726321,304.8783183710749,4.76974110495312
AlSnO3,0.0,0.83,0.675,1.26,1.96,1.61,3.44,1.1120702,0.432835,1.461112979,0.7638637617914615,0.5357142857142857,5.768707415420286,5.768707415420286,12.34695,355.83394483580383,5.423249508586171
AlSnO3,0.0,0.83,0.675,1.26,1.96,1.61,3.44,1.1120702,0.432835,1.461112979,0.7638637617914615,0.5357142857142857,5.216532,5.317443,10.201130890990123,255.89970394060344,5.027428680722427
AlSnO3,0.0,0.83,0.675,1.26,1.96,1.61,3.44,1.1120702,0.432835,1.461112979,0.7638637617914615,0.5357142857142857,3.43220772367539,3.43220772367539,12.470372,127.22052767406466,5.056249704746504
AlSnO3,0.0,0.83,0.675,1.26,1.96,1.61,3.44,1.1120702,0.432835,1.461112979,0.7638637617914615,0.5357142857142857,4.036563,4.036563,4.036563,65.77111511498312,4.890131134048122
AlTlO3,1.208199999999999,1.3325,0.675,1.26,1.62,1.61,3.44,0.32005319,0.432835,1.461112979,0.9475200011695524,0.5357142857142857,5.25126,5.360468,7.612391,214.2828019174193,8.659458159188336
AlVO3,1.569,0.7775000000000001,0.675,1.26,1.63,1.61,3.44,0.527662,0.432835,1.461112979,0.7446757964833028,0.5357142857142857,4.881115204855291,9.44892760204783,4.881240366042364,186.1127752626733,4.493987813890738
AlVO3,0.0,0.7775000000000001,0.675,1.26,1.63,1.61,3.44,0.527662,0.432835,1.461112979,0.7446757964833028,0.5357142857142857,3.640495,3.640495,3.640495,48.24822233179429,4.333779068004552
AlVO3,1.679199999999999,0.7775000000000001,0.675,1.26,1.63,1.61,3.44,0.527662,0.432835,1.461112979,0.7446757964833028,0.5357142857142857,5.036054,5.052761,7.862989,200.08143917242444,4.18024054354719
AlVO3,0.0,0.7775000000000001,0.675,1.26,1.63,1.61,3.44,0.527662,0.432835,1.461112979,0.7446757964833028,0.5357142857142857,3.177693368274856,3.177693368274856,12.057972,105.4457148889399,3.965967440785815
AlVO3,0.0,0.7775000000000001,0.675,1.26,1.63,1.61,3.44,0.527662,0.432835,1.461112979,0.7446757964833028,0.5357142857142857,3.822983,3.822983,3.822983,55.87365738853553,3.742320545725786
AlVO3,0.0,0.7775000000000001,0.675,1.26,1.63,1.61,3.44,0.527662,0.432835,1.461112979,0.7446757964833028,0.5357142857142857,5.057769000057832,5.2336910001059485,6.978992000065626,184.73950209166097,4.527394166218192
AlVO3,1.1677,0.7775000000000001,0.675,1.26,1.63,1.61,3.44,0.527662,0.432835,1.461112979,0.7446757964833028,0.5357142857142857,13.21367952084566,13.21367952084566,5.837209208276503,430.7649427287126,3.883271181455361
AlVO3,0.0,0.7775000000000001,0.675,1.26,1.63,1.61,3.44,0.527662,0.432835,1.461112979,0.7446757964833028,0.5357142857142857,5.83721,5.879806871499862,13.213206355832677,430.76472283781874,3.88327316373461
AlWN3,1.5971000000000002,0.7666666666666666,0.675,0.63,2.36,1.61,3.04,0.81650082,0.432835,-0.07,0.7568901389317912,1.0714285714285714,6.041277347598354,5.536363467749024,11.22075316378798,337.3770936711151,4.977853285650076
AlWO3,0.8598999999999991,0.7666666666666666,0.675,1.26,2.36,1.61,3.44,0.81650082,0.432835,1.461112979,0.7407163750705081,0.5357142857142857,4.870761,5.936013,8.690316,251.2622428287048,6.841939836467954
AlWO3,0.5902000000000001,0.7666666666666666,0.675,1.26,2.36,1.61,3.44,0.81650082,0.432835,1.461112979,0.7407163750705081,0.5357142857142857,5.603850468521978,5.603850468521978,11.993558,326.1757904694498,7.905803552138625
AlWO3,0.0,0.7666666666666666,0.675,1.26,2.36,1.61,3.44,0.81650082,0.432835,1.461112979,0.7407163750705081,0.5357142857142857,3.368787144397966,3.368787144397966,12.216701,120.06924844116422,7.158873612223846
AlWO3,0.0,0.7666666666666666,0.675,1.26,2.36,1.61,3.44,0.81650082,0.432835,1.461112979,0.7407163750705081,0.5357142857142857,3.94423652,3.94423652,3.94423652,61.36049434821571,7.004185538557308
AsAuO3,0.357699999999999,1.07,0.6599999999999999,1.26,2.54,2.18,3.44,2.30861025,0.8044863,1.461112979,0.8582331447430458,0.5238095238095237,8.36058177303386,8.36058177303386,5.171513116006281,344.1840454762892,6.173253171712357
AsCF3,3.3193,0.6599999999999999,0.3,0.705,2.18,2.55,3.98,0.8044863,1.262122611,3.401189824,0.9605438155755872,0.425531914893617,10.713548,10.713548,6.487277,744.6103725149252,2.56775635979426
AsCl3O,2.5284,1.26,0.6599999999999999,0.7799999999999999,3.44,2.18,3.16,1.461112979,0.8044863,3.61272528,1.001885902876002,0.8461538461538461,6.35824603,8.27020354195825,10.388061720647263,502.696636325978,2.606670690721858
AuI3N,0.0,1.07,0.63,1.2733333333333334,2.54,3.04,2.66,2.30861025,-0.07,3.059046537,0.8707025318493823,0.4947643979057591,10.079424,7.625739,12.790862916056172,799.1444318204444,4.9178536772290045
AuNCl3,0.0,1.07,0.63,0.7799999999999999,2.54,3.04,3.16,2.30861025,-0.07,3.61272528,0.9279043405860344,0.8076923076923078,11.143758,6.153686,9.884847283669131,543.3962325465467,3.878883203130657
BAuO3,0.0,1.07,0.41,1.26,2.54,2.04,3.44,2.30861025,0.27972325,1.461112979,0.9867111604231426,0.3253968253968253,3.49667,3.49667,3.49667,42.75273889652396,9.934466602061132
BIrO3,0.0,0.765,0.41,1.26,2.2,2.04,3.44,1.56405712,0.27972325,1.461112979,0.857549399080199,0.3253968253968253,3.415662,3.415662,3.415662,39.84966404394991,10.460284216710496
BMoN3,1.0201,0.775,0.41,0.63,2.16,2.04,3.04,0.747238,0.27972325,-0.07,0.9554183440322056,0.6507936507936507,10.231831483368262,5.675402438181894,8.67290833930147,309.5160734435566,3.192599605992423
BOsO3,0.0,0.673,0.41,1.26,2.2,2.04,3.44,1.07766124,0.27972325,1.461112979,0.8185891300849505,0.3253968253968253,3.407419,3.407419,3.407419,39.56185275227554,10.45298164634174
BPbO3,0.0,1.1225,0.41,1.26,2.33,2.04,3.44,0.3567212,0.27972325,1.461112979,1.0089439226215182,0.3253968253968253,3.565976,3.565976,3.565976,45.34560992453003,9.741156187118827
BPdO3,0.0,0.84625,0.41,1.26,2.2,2.04,3.44,0.5621412,0.27972325,1.461112979,0.8919572453395898,0.3253968253968253,3.428706,3.428706,3.428706,40.30795288597972,6.806833934712135
BPtO3,0.0,0.805,0.41,1.26,2.28,2.04,3.44,2.125105,0.27972325,1.461112979,0.8744886464694375,0.3253968253968253,3.447224,3.447224,3.447224,40.96458071752925,10.291807458038486
BSbO3,1.4054,0.8300000000000001,0.41,1.26,2.05,2.04,3.44,1.04740119,0.27972325,1.461112979,0.8850756760877115,0.3253968253968253,3.520705,3.520705,3.520705,43.6404189449344,6.870745471143401
BSbO3,3.762,0.8300000000000001,0.41,1.26,2.05,2.04,3.44,1.04740119,0.27972325,1.461112979,0.8850756760877115,0.3253968253968253,4.84604,6.047189486156441,6.220887137782039,155.7272770647208,3.85086307904932
BSbO3,3.7211,0.8300000000000001,0.41,1.26,2.05,2.04,3.44,1.04740119,0.27972325,1.461112979,0.8850756760877115,0.3253968253968253,5.020640338758792,5.020640338758792,13.024911846416847,313.2766235360048,3.828465813252713
BTeO3,0.0,1.2933333333333332,0.41,1.26,2.1,2.04,3.44,1.9708757,0.27972325,1.461112979,1.0812886250130576,0.3253968253968253,3.542919,3.542919,3.542919,44.47169373442934,6.960377106887915
Ba3AsN,0.0,0.6599999999999999,0.63,1.49,2.18,3.04,0.89,0.8044863,-0.07,0.144626,0.7172213178191135,0.4228187919463087,6.186616,6.186616,6.186616,236.78788656758616,3.512761879547606
Ba3AsN,0.0,0.6599999999999999,0.63,1.49,2.18,3.04,0.89,0.8044863,-0.07,0.144626,0.7172213178191135,0.4228187919463087,5.487585,5.487585,5.487585,165.25088001816093,5.033434384021722
Ba3AsP,0.0,0.6599999999999999,0.55,1.49,2.18,2.19,0.89,0.8044863,0.74660911,0.144626,0.7453476440080983,0.3691275167785235,6.070904,6.070904,6.070904,223.74848125104208,3.843395610827988
Ba3AsP,0.0,0.6599999999999999,0.55,1.49,2.18,2.19,0.89,0.8044863,0.74660911,0.144626,0.7453476440080983,0.3691275167785235,6.166984,6.166984,6.166984,234.54083393706424,3.666542479338332
Ba3BiAs,0.0,1.035,0.6599999999999999,1.49,2.02,2.18,0.89,0.94236213,0.8044863,0.144626,0.8305647840531561,0.4429530201342281,6.247728,6.247728,6.247728,243.874471775472,4.738261035975427
Ba3BiAs,0.0,1.035,0.6599999999999999,1.49,2.02,2.18,0.89,0.94236213,0.8044863,0.144626,0.8305647840531561,0.4429530201342281,6.55372712,6.55372712,6.55372712,281.4913563156466,4.10506710546045
Ba3BiN,0.0,1.035,0.63,1.49,2.02,3.04,0.89,0.94236213,-0.07,0.144626,0.8423180592991913,0.4228187919463087,5.61211,5.61211,5.61211,176.75777433123696,5.965165266897355
Ba3BiN,0.0,1.035,0.63,1.49,2.02,3.04,0.89,0.94236213,-0.07,0.144626,0.8423180592991913,0.4228187919463087,6.61,6.61,6.61,288.80478100000005,3.65087216507948
Ba3BiN,0.6466000000000001,1.035,0.63,1.49,2.02,3.04,0.89,0.94236213,-0.07,0.144626,0.8423180592991913,0.4228187919463087,7.72798537,7.727984756809015,6.77933811,350.63115470065736,6.014236453089481
Ba3BiP,0.0,1.035,0.55,1.49,2.02,2.19,0.89,0.94236213,0.74660911,0.144626,0.8753501400560224,0.3691275167785235,6.142485,6.142485,6.142485,231.7567082809899,4.671121769984158
Ba3BiP,0.0,1.035,0.55,1.49,2.02,2.19,0.89,0.94236213,0.74660911,0.144626,0.8753501400560224,0.3691275167785235,6.54121913,6.54121913,6.54121913,279.8827255847095,3.867919333462223
Ba3BiSb,0.0,1.035,0.8300000000000001,1.49,2.02,2.05,0.89,0.94236213,1.04740119,0.144626,0.7697044334975368,0.5570469798657719,6.537631,6.537631,6.537631,279.42239633610365,4.413811907962978
Ba3BiSb,0.0,1.035,0.8300000000000001,1.49,2.02,2.05,0.89,0.94236213,1.04740119,0.144626,0.7697044334975368,0.5570469798657719,6.586375,6.586375,6.586375,285.71915815502155,4.316539038767182
Ba3GeO,0.153,1.26,0.77,1.49,3.44,2.01,0.89,1.461112979,1.232676413,0.144626,0.8605474959632501,0.5167785234899329,7.57259814,7.72347163,10.83356778,633.6201367693964,5.247937579606735
Ba3LiN,0.0,0.9,0.63,1.49,0.98,3.04,0.89,0.61804922,-0.07,0.144626,0.7972832323663633,0.4228187919463087,8.289066234133553,8.289066234133553,6.942235,413.08664456492033,3.480601606762285
Ba3NaN,0.0,1.16,0.63,1.49,0.93,3.04,0.89,0.54792625,-0.07,0.144626,0.884016973125884,0.4228187919463087,8.543396245443757,8.543394286117362,6.9863962700001565,441.6159639223956,3.376438755251404
Ba3PN,0.0,0.63,0.55,1.49,3.04,2.19,0.89,-0.07,0.74660911,0.144626,0.7349474443242644,0.3691275167785235,5.450725999999999,5.450725999999999,5.450725999999999,161.94332566307529,4.685604401877897
Ba3PN,0.0,0.63,0.55,1.49,3.04,2.19,0.89,-0.07,0.74660911,0.144626,0.7349474443242644,0.3691275167785235,6.06005,6.06005,6.06005,222.55052458545015,3.409573448524057
Ba3PbO,0.0,1.26,1.1225,1.49,3.44,2.33,0.89,1.461112979,0.3567212,0.144626,0.7444353457902183,0.7533557046979866,5.52184574,5.52184574,5.52184574,168.36538573045777,6.264600434124797
Ba3SbAs,0.148699999999999,0.8300000000000001,0.6599999999999999,1.49,2.05,2.18,0.89,1.04740119,0.8044863,0.144626,0.7631327916844842,0.4429530201342281,6.217785,6.217785,6.217785,240.3848551212912,4.204541193613696
Ba3SbAs,0.0,0.8300000000000001,0.6599999999999999,1.49,2.05,2.18,0.89,1.04740119,0.8044863,0.144626,0.7631327916844842,0.4429530201342281,6.492956,6.492956,6.492956,273.7331402002433,3.692311515291748
Ba3SbN,0.0,0.8300000000000001,0.63,1.49,2.05,3.04,0.89,1.04740119,-0.07,0.144626,0.7739318406234156,0.4228187919463087,5.573581,5.573581,5.573581,173.14220782832547,5.253233546566202
Ba3SbN,0.0,0.8300000000000001,0.63,1.49,2.05,3.04,0.89,1.04740119,-0.07,0.144626,0.7739318406234156,0.4228187919463087,6.52,6.52,6.52,277.167808,3.281609293133699
Ba3SbN,0.455499999999999,0.8300000000000001,0.63,1.49,2.05,3.04,0.89,1.04740119,-0.07,0.144626,0.7739318406234156,0.4228187919463087,7.62952326,7.629524375506333,6.73699565,339.61884922233,5.356336708477919
Ba3SbP,0.0,0.8300000000000001,0.55,1.49,2.05,2.19,0.89,1.04740119,0.74660911,0.144626,0.8042821088831573,0.3691275167785235,6.483458,6.483458,6.483458,272.53363290988204,3.440789724829294
Ba3SbP,0.299199999999999,0.8300000000000001,0.55,1.49,2.05,2.19,0.89,1.04740119,0.74660911,0.144626,0.8042821088831573,0.3691275167785235,6.113177,6.113177,6.113177,228.4551282878871,4.104661299636232
Ba3SiO,0.0,1.26,0.54,1.49,3.44,1.9,0.89,1.461112979,1.38952128,0.144626,0.9580479511709088,0.3624161073825503,5.423827,5.423827,5.423827,159.55759664725554,4.746344014997515
Ba3SiO,0.421699999999999,1.26,0.54,1.49,3.44,1.9,0.89,1.461112979,1.38952128,0.144626,0.9580479511709088,0.3624161073825503,7.57657891,7.6982159,10.80878583,630.4347580643596,4.805034837985734
Ba3SnO,0.0,1.26,0.83,1.49,3.44,1.96,0.89,1.461112979,1.1120702,0.144626,0.8382919572745453,0.5570469798657718,5.50211613,5.50211613,5.50211613,166.567112694078,5.450060049984021
BaAlO3,0.0,1.49,0.675,1.26,0.89,1.61,3.44,0.144626,0.432835,1.461112979,1.0050838970940283,0.5357142857142857,3.956852999999999,3.956852999999999,3.956852999999999,61.95120363810828,5.69066640911675
BaAuO3,0.0,1.49,1.07,1.26,0.89,2.54,3.44,0.144626,2.30861025,1.461112979,0.8346941377154269,0.8492063492063493,4.211679,4.211679,4.211679,74.70777290092101,8.49724724234547
BaBO3,0.0,1.49,0.41,1.26,0.89,2.04,3.44,0.144626,0.27972325,1.461112979,1.1645732580101469,0.3253968253968253,3.773902,3.773902,3.773902,53.74918146839155,6.059475020396386
BaBeO3,0.0,1.49,0.59,1.26,0.89,1.57,3.44,0.144626,-0.52,1.461112979,1.0512634275010513,0.4682539682539682,3.894084,3.894084,3.894084,59.04946220190078,5.464991599896058
BaBiO3,1.1031,1.49,1.035,1.26,0.89,2.02,3.44,0.144626,0.94236213,1.461112979,0.847423677942024,0.8214285714285714,12.788143417099995,4.244221820663359,7.686089291430981,207.7249421635248,6.304104323338448
BaBiO3,0.0,1.49,1.035,1.26,0.89,2.02,3.44,0.144626,0.94236213,1.461112979,0.847423677942024,0.8214285714285714,4.43647442073106,4.43647442073106,4.436474332445191,87.31982579640245,7.498409977429533
BaBiO3,0.0,1.49,1.035,1.26,0.89,2.02,3.44,0.144626,0.94236213,1.461112979,0.847423677942024,0.8214285714285714,6.1683626341155815,6.168135863723597,6.189354802276848,167.31160052336443,7.826831503984306
