formula,a,b,c,band_gap,rA,rB,rX,chi_A,chi_B,chi_X,EA_A,EA_B,EA_X,tolerance_factor,octahedral_factor,volume,density,chi_diff_BX,r_ratio_BX,lattice_strain,packing_index,PC1_Size,PC2_Shape,Stability_Tag,B_site,is_semiconductor,B_site_encoded
MgCoO3,6.382678416,6.382678416,4.961926238,0.1644,0.86,0.768333333,1.26,1.31,1.88,3.44,-0.42,0.66225547,1.461112979,0.739174751,0.60978836,200.2553523,4.352905595,1.56,0.60978836,0.138815122,0.148319139,0.232837124,-0.931241377,0,Other,1,1
MgCrO3,5.023085,5.228711,7.370666,0.2293,0.94,0.86,1.26,1.66,1.31,3.44,0.67592827,-0.42,1.461112979,0.733900883,0.682539683,193.5850867,4.264870753,2.13,0.682539683,0.22132363,0.161587414,-0.316450982,0.252474513,0,Other,1,1
MgCrO3,5.262659205,5.244500242,3.054912,0.9534,0.94,0.86,1.26,1.66,1.31,3.44,0.67592827,-0.42,1.461112979,0.733900883,0.682539683,75.77346345,2.723959473,2.13,0.682539683,0.280805306,0.412821482,-0.906339629,-0.865474615,0,Other,1,1
MgFeO3,4.992874168,5.406242394,7.771013136,0.2,0.86,0.8525,1.26,1.31,1.83,3.44,-0.42,0.15323635,1.461112979,0.709724396,0.676587302,208.4299495,4.083771895,1.61,0.676587302,0.247485515,0.145837856,-0.1990936,0.350482475,0,Other,1,1
MgFeO3,5.082138654,5.474779822,7.499918514,0.2295,0.86,0.8525,1.26,1.31,1.83,3.44,-0.42,0.15323635,1.461112979,0.709724396,0.676587302,207.6020502,4.100057629,1.61,0.676587302,0.215569057,0.146419445,-0.183614924,0.246459593,0,Other,1,1
MgFeO3,6.497502189,6.497502189,5.361173624,0.1129,0.86,0.8525,1.26,1.31,1.83,3.44,-0.42,0.15323635,1.461112979,0.709724396,0.676587302,224.7151497,3.78781925,1.61,0.676587302,0.107221602,0.135268926,0.381295292,-0.889785686,0,Other,1,1
MgGeO3,3.718173,3.718173,3.718173,1.5499,0.86,0.77,1.26,1.31,2.01,3.44,-0.42,1.232676413,1.461112979,0.738567875,0.611111111,51.40303697,4.682288444,1.43,0.611111111,0,0.578061026,-1.938496694,0.000551966,0,Ge,1,0
MgGeO3,4.881366294,4.881366294,6.93351539,2.4744,0.86,0.77,1.26,1.31,2.01,3.44,-0.42,1.232676413,1.461112979,0.738567875,0.611111111,91.20375853,5.277937004,1.43,0.611111111,0.21288774,0.325798989,-0.566239977,0.224744312,0,Ge,1,0
MgGeO3,5.33724565,8.92147031,18.81824604,3.049,0.86,0.77,1.26,1.31,2.01,3.44,-0.42,1.232676413,1.461112979,0.738567875,0.611111111,896.0510826,4.297680803,1.43,0.611111111,0.633294002,0.033161159,2.97277745,2.641517711,0,Ge,1,0
MgGeO3,5.470433039,5.470433039,5.470433594,3.6339,0.86,0.77,1.26,1.31,2.01,3.44,-0.42,1.232676413,1.461112979,0.738567875,0.611111111,101.0299058,4.764605969,1.43,0.611111111,5.86E-08,0.294111848,-0.362195202,-0.391621698,0,Ge,1,0
MgGeO3,6.553720039,6.553720039,5.168550134,2.5261,0.86,0.77,1.26,1.31,2.01,3.44,-0.42,1.232676413,1.461112979,0.738567875,0.611111111,217.505252,4.4262627,1.43,0.611111111,0.131275221,0.136613217,0.392353325,-0.961121023,0,Ge,1,0
MgInBr3,3.95662123,9.5483782,15.45483301,2.2355,0.94,0.86,0.8825,1.78,1.31,2.96,0.299,-0.42,3.3635883,0.739682495,0.974504249,583.8730184,4.309637866,1.65,0.974504249,0.595634344,0.025314186,2.151958451,2.381754611,0,Other,1,1
MgMnO3,5.008101,5.227589,7.304405,0.6265,0.8775,0.86,1.26,1.55,1.31,3.44,-0.52,-0.42,1.461112979,0.713051426,0.682539683,191.2314682,4.419545804,2.13,0.682539683,0.216732947,0.16018313,-0.332990581,0.243026507,0,Other,1,1
MgMoO3,5.279528,5.403173,7.850493,0.0679,0.86,0.775,1.26,1.31,2.16,3.44,-0.42,0.747238,1.461112979,0.736753212,0.615079365,223.9447581,4.990059311,1.28,0.615079365,0.234709569,0.132852351,-0.080344112,0.251931086,0,Other,1,1
MgPS3,6.090788279,6.088793441,7.080204607,2.7986,0.86,0.55,0.88,1.31,2.19,2.58,-0.42,0.74660911,2.07710426,0.860525613,0.625,218.3408528,2.303994843,0.39,0.625,0.089068981,0.054615729,0.352247123,-0.296755519,1,Other,1,1
MgPSe3,7.910538789,7.910538605,7.910539209,2.0382,0.86,0.55,1.013333333,1.31,2.19,2.55,-0.42,0.74660911,2.020604712,0.84744996,0.542763158,249.7122488,3.885600648,0.36,0.542763158,3.91E-08,0.065823653,1.83287966,-0.937742452,1,Other,1,1
MgSO3,7.800034664,7.800034664,7.800033921,5.0094,0.88,0.86,1.26,2.58,1.31,3.44,2.07710426,-0.42,1.461112979,0.713885405,0.682539683,366.1767312,2.839734892,2.13,0.682539683,5.50E-08,0.083719996,1.733472033,-0.913010777,0,Other,1,1
MgSO3,8.767642,4.354949,6.509737818,5.0797,0.88,0.86,1.26,2.58,1.31,3.44,2.07710426,-0.42,1.461112979,0.713885405,0.682539683,248.2901744,2.79201501,2.13,0.682539683,0.337180674,0.123469705,0.627548499,-1.441529336,0,Other,1,1
MgSbO3,5.542728,5.46965,9.717378708,1.9972,0.86,0.83,1.26,1.31,2.05,3.44,-0.42,1.04740119,1.461112979,0.71736497,0.658730159,244.8931761,5.263511708,1.39,0.658730159,0.35190081,0.123306282,0.338957133,0.581524865,0,Other,1,1
MgSbO3,7.950041,5.549974,5.565261855,0.5657,0.86,0.83,1.26,1.31,2.05,3.44,-0.42,1.04740119,1.461112979,0.71736497,0.658730159,245.4308163,5.251981473,1.39,0.658730159,0.217351251,0.123036168,0.609790738,-1.389363768,0,Other,1,1
MgScS3,6.850932396,6.850932396,6.796515386,0.0801,0.885,0.86,0.88,1.36,1.31,2.58,0.17938023,-0.42,2.07710426,0.717374693,0.977272727,240.868435,2.281295228,1.27,0.977272727,0.004598072,0.058668593,0.871035837,-0.713440007,0,Other,1,1
MgSeO3,5.01646551,5.91728012,7.64763004,4.0013,1.013333333,0.86,1.26,2.55,1.31,3.44,2.020604712,-0.42,1.461112979,0.758364246,0.682539683,227.0109625,4.425838297,2.13,0.682539683,0.21589341,0.14166874,-0.022497646,0.286071656,0,Other,1,1
MgSiO3,2.716358,4.802127623,6.729538,4.6425,0.86,0.54,1.26,1.31,1.9,3.44,-0.42,1.38952128,1.461112979,0.832940437,0.428571429,84.19799568,3.959698966,1.54,0.428571429,0.422608227,0.33802889,-1.43773727,1.067777147,1,Other,1,1
MgSiO3,3.527218,3.527218,3.527218,2.9292,0.86,0.54,1.26,1.31,1.9,3.44,-0.42,1.38952128,1.461112979,0.832940437,0.428571429,43.88306027,3.79871771,1.54,0.428571429,0,0.648572702,-2.110276354,0.043289657,1,Other,1,1
MgSiO3,4.816389,8.826494,9.591577,1.4453,0.86,0.54,1.26,1.31,1.9,3.44,-0.42,1.38952128,1.461112979,0.832940437,0.428571429,407.7554775,3.270574987,1.54,0.428571429,0.331161268,0.069800056,1.277933268,0.681243096,1,Other,1,1
MgSiO3,4.830907,4.981026,6.978868,5.4155,0.86,0.54,1.26,1.31,1.9,3.44,-0.42,1.38952128,1.461112979,0.832940437,0.428571429,167.931617,3.970648558,1.54,0.428571429,0.21424976,0.169481814,-0.541379812,0.251136045,1,Other,1,1
MgSiO3,4.870258,10.132718,10.956246,4.308,0.86,0.54,1.26,1.31,1.9,3.44,-0.42,1.38952128,1.461112979,0.832940437,0.428571429,540.6792459,2.466517581,1.54,0.428571429,0.381574313,0.052639999,1.993690528,0.915912133,1,Other,1,1
MgSiO3,4.93884,8.845569,9.671739,1.0261,0.86,0.54,1.26,1.31,1.9,3.44,-0.42,1.38952128,1.461112979,0.832940437,0.428571429,422.5278109,3.156229794,1.54,0.428571429,0.32332977,0.06735972,1.343472026,0.649033419,1,Other,1,1
MgSiO3,4.990599,9.063945,9.34514,4.5951,0.86,0.54,1.26,1.31,1.9,3.44,-0.42,1.38952128,1.461112979,0.832940437,0.428571429,422.7228741,3.154773368,1.54,0.428571429,0.312437625,0.067328637,1.391039207,0.539765949,1,Other,1,1
MgSiO3,5.095143,8.534164,9.562052,2.5861,0.86,0.54,1.26,1.31,1.9,3.44,-0.42,1.38952128,1.461112979,0.832940437,0.428571429,415.7846605,3.207417185,1.54,0.428571429,0.302621062,0.068452152,1.270366141,0.574688985,1,Other,1,1
MgSiO3,5.129915,8.952562,18.53411,4.8006,0.86,0.54,1.26,1.31,1.9,3.44,-0.42,1.38952128,1.461112979,0.832940437,0.428571429,851.1953505,3.133463698,1.54,0.428571429,0.635125158,0.033436925,2.861483001,2.657837239,1,Other,1,1
MgSiO3,5.19847528,8.82304323,9.1518143,4.9148,0.86,0.54,1.26,1.31,1.9,3.44,-0.42,1.38952128,1.461112979,0.832940437,0.428571429,419.7605203,3.177037385,1.54,0.428571429,0.283997267,0.067803792,1.349797131,0.421005674,1,Other,1,1
MgSiO3,5.245794,8.945396,18.449503,4.7002,0.86,0.54,1.26,1.31,1.9,3.44,-0.42,1.38952128,1.461112979,0.832940437,0.428571429,865.755929,3.080764037,1.54,0.428571429,0.62601428,0.032874571,2.888777724,2.590732753,1,Other,1,1
MgSiO3,5.250414,9.199812,18.576097,3.1742,0.86,0.54,1.26,1.31,1.9,3.44,-0.42,1.38952128,1.461112979,0.832940437,0.428571429,897.2779017,2.972534737,1.54,0.428571429,0.621734889,0.031719666,3.00388515,2.605978764,1,Other,1,1
MgSiO3,5.290159,9.185069,18.429241,3.9377,0.86,0.54,1.26,1.31,1.9,3.44,-0.42,1.38952128,1.461112979,0.832940437,0.428571429,895.4855821,2.978484282,1.54,0.428571429,0.615289048,0.031783153,2.990030987,2.555756356,1,Other,1,1
MgSiO3,5.31230984,8.71185874,9.26667111,4.7421,0.86,0.54,1.26,1.31,1.9,3.44,-0.42,1.38952128,1.461112979,0.832940437,0.428571429,428.8623999,3.109610136,1.54,0.428571429,0.275765817,0.066364771,1.369864321,0.407046867,1,Other,1,1
MgSiO3,5.331131,8.92094,18.707792,4.831,0.86,0.54,1.26,1.31,1.9,3.44,-0.42,1.38952128,1.461112979,0.832940437,0.428571429,889.7182633,2.99779137,1.54,0.428571429,0.630170239,0.031989177,2.95275573,2.617971095,1,Other,1,1
MgSiO3,5.385009,8.832554,9.393232,4.6372,0.86,0.54,1.26,1.31,1.9,3.44,-0.42,1.38952128,1.461112979,0.832940437,0.428571429,446.7738892,2.98494361,1.54,0.428571429,0.275781729,0.063704159,1.461412883,0.401087786,1,Other,1,1
MgSiO3,5.437069,8.284873,19.581675,4.3843,0.86,0.54,1.26,1.31,1.9,3.44,-0.42,1.38952128,1.461112979,0.832940437,0.428571429,882.0648952,3.023802155,1.54,0.428571429,0.673896221,0.032266736,2.897959739,2.812765066,1,Other,1,1
MgSiO3,6.212832433,11.40838,7.793944631,3.0501,0.86,0.54,1.26,1.31,1.9,3.44,-0.42,1.38952128,1.461112979,0.832940437,0.428571429,516.8651039,2.580160385,1.54,0.428571429,0.314370858,0.055065344,2.461566571,-0.444849515,1,Other,1,1
MgSiO3,6.376932889,6.376932889,4.894926183,5.0422,0.86,0.54,1.26,1.31,1.9,3.44,-0.42,1.38952128,1.461112979,0.832940437,0.428571429,194.440177,3.429319202,1.54,0.428571429,0.145444001,0.146375895,0.217941697,-0.944418098,1,Other,1,1
MgSiO3,6.435026357,6.435026357,4.990837375,4.5304,0.86,0.54,1.26,1.31,1.9,3.44,-0.42,1.38952128,1.461112979,0.832940437,0.428571429,201.4815416,3.309471564,1.54,0.428571429,0.140049498,0.141260359,0.276206758,-0.94849098,1,Other,1,1
MgSiO3,6.659579218,6.659579218,5.307129911,4.5444,0.86,0.54,1.26,1.31,1.9,3.44,-0.42,1.38952128,1.461112979,0.832940437,0.428571429,215.1168579,3.099698644,1.54,0.428571429,0.125763699,0.132306483,0.492778162,-0.97708783,1,Other,1,1
MgSiO3,7.041038791,7.764573903,7.764573047,2.2265,0.86,0.54,1.26,1.31,1.9,3.44,-0.42,1.38952128,1.461112979,0.832940437,0.428571429,217.4926241,3.065839293,1.54,0.428571429,0.055524525,0.130861242,1.430855546,-0.608569039,1,Other,1,1
MgSiO3,7.606271035,7.606271035,6.074523218,0.4428,0.86,0.54,1.26,1.31,1.9,3.44,-0.42,1.38952128,1.461112979,0.832940437,0.428571429,321.5577847,2.073647302,1.54,0.428571429,0.124632729,0.088510857,1.315933441,-1.231300831,1,Other,1,1
MgSiO3,8.48329,4.913015,9.483557285,5.1709,0.86,0.54,1.26,1.31,1.9,3.44,-0.42,1.38952128,1.461112979,0.832940437,0.428571429,391.2060287,3.408932296,1.54,0.428571429,0.315038736,0.072752854,1.197984253,-0.65083013,1,Other,1,1
MgSiO3,8.7965239,5.164353739,9.377797698,4.7797,0.86,0.54,1.26,1.31,1.9,3.44,-0.42,1.38952128,1.461112979,0.832940437,0.428571429,414.5371507,3.2170696,1.54,0.428571429,0.293513534,0.068658153,1.390537521,-0.816760456,1,Other,1,1
MgSiO3,8.896421,5.22871,9.406712594,4.4998,0.86,0.54,1.26,1.31,1.9,3.44,-0.42,1.38952128,1.461112979,0.832940437,0.428571429,436.5315648,3.054979234,1.54,0.428571429,0.29056653,0.065198848,1.456101267,-0.85409667,1,Other,1,1
MgSiO3,8.900028,5.352521,18.64141193,4.7926,0.86,0.54,1.26,1.31,1.9,3.44,-0.42,1.38952128,1.461112979,0.832940437,0.428571429,887.8358054,3.004147518,1.54,0.428571429,0.62754546,0.032057003,2.969259055,1.318598192,1,Other,1,1
MgSiO3,8.921515,5.337009,18.77323364,4.7652,0.86,0.54,1.26,1.31,1.9,3.44,-0.42,1.38952128,1.461112979,0.832940437,0.428571429,891.1783783,2.99287976,1.54,0.428571429,0.631887914,0.031936766,2.992543938,1.341694248,1,Other,1,1
MgSiO3,8.940908,5.263367,18.62369252,4.5845,0.86,0.54,1.26,1.31,1.9,3.44,-0.42,1.38952128,1.461112979,0.832940437,0.428571429,876.3740559,3.043437575,1.54,0.428571429,0.630691142,0.032476264,2.949054409,1.302129945,1,Other,1,1
MgSiO3,8.964748,5.279397,18.68860856,4.7633,0.86,0.54,1.26,1.31,1.9,3.44,-0.42,1.38952128,1.461112979,0.832940437,0.428571429,880.818537,3.028080835,1.54,0.428571429,0.63105944,0.032312393,2.974159695,1.306884062,1,Other,1,1
MgSiO3,8.982055,5.25606,18.53142194,4.8602,0.86,0.54,1.26,1.31,1.9,3.44,-0.42,1.38952128,1.461112979,0.832940437,0.428571429,874.8657585,3.048684561,1.54,0.428571429,0.62685471,0.032532254,2.947118915,1.263848334,1,Other,1,1
MgSiO3,8.990492,5.198045,18.80092451,4.6316,0.86,0.54,1.26,1.31,1.9,3.44,-0.42,1.38952128,1.461112979,0.832940437,0.428571429,873.6374877,3.05297079,1.54,0.428571429,0.638367518,0.032577992,2.971801079,1.326929823,1,Other,1,1
MgSiO3,9.061406,5.263346,9.380497699,3.7886,0.86,0.54,1.26,1.31,1.9,3.44,-0.42,1.38952128,1.461112979,0.832940437,0.428571429,441.379787,3.021422604,1.54,0.428571429,0.289871008,0.064482688,1.526367575,-0.929633018,1,Other,1,1
MgSiO3,10.05341496,10.05341496,10.05341496,4.9532,0.86,0.54,1.26,1.31,1.9,3.44,-0.42,1.38952128,1.461112979,0.832940437,0.428571429,782.1641212,3.410012884,1.54,0.428571429,0,0.036387958,3.76057226,-1.417340257,1,Other,1,1
MgSnO3,4.025234,4.025234,4.025234,1.3084,0.86,0.83,1.26,1.31,1.96,3.44,-0.42,1.1120702,1.461112979,0.71736497,0.658730159,65.21888912,4.863389811,1.48,0.658730159,0,0.463007995,-1.662270178,-0.068171439,0,Sn,1,3
MgSnO3,5.331653,5.456908,7.839454,2.3909,0.86,0.83,1.26,1.31,1.96,3.44,-0.42,1.1120702,1.461112979,0.71736497,0.658730159,228.0837394,5.56260401,1.48,0.658730159,0.227578202,0.132393774,-0.042893201,0.225270819,0,Sn,1,3
MgSnO3,5.599352409,5.599352409,5.599352344,2.5629,0.86,0.83,1.26,1.31,1.96,3.44,-0.42,1.1120702,1.461112979,0.71736497,0.658730159,113.1178777,5.608041581,1.48,0.658730159,6.71E-09,0.266950439,-0.246221769,-0.420475324,0,Sn,1,3
MgTiO3,3.842492,3.842492,3.842492,1.9098,0.86,0.851666667,1.26,1.31,1.54,3.44,-0.42,0.075545,1.461112979,0.710004477,0.675925926,56.73341366,3.517280186,1.9,0.675925926,0,0.535652129,-1.826661572,-0.027271903,0,Ti,1,4
MgTiO3,5.100857,5.302552,7.464316,2.3514,0.86,0.851666667,1.26,1.31,1.54,3.44,-0.42,0.075545,1.461112979,0.710004477,0.675925926,201.891531,3.953554876,1.9,0.675925926,0.219984292,0.150523272,-0.245408588,0.239014257,0,Ti,1,4
MgTiO3,5.470981294,5.470981953,5.470981814,3.5295,0.86,0.851666667,1.26,1.31,1.54,3.44,-0.42,0.075545,1.461112979,0.710004477,0.675925926,102.5186191,3.892898937,1.9,0.675925926,6.34E-08,0.296427849,-0.361701765,-0.391744444,0,Ti,1,4
MgTlCl3,7.02457848,7.00641041,9.98633726,4.4363,1.3325,0.86,0.78,1.62,1.31,3.16,0.32005319,-0.42,3.61272528,0.91096871,1.102564103,491.4983577,4.527861565,1.85,1.102564103,0.214250447,0.037717482,1.499534564,-0.039252773,1,Other,1,1
MgTlF3,4.077736643,4.077044879,4.074990024,4.487,1.3325,0.86,0.705,1.62,1.31,3.98,0.32005319,-0.42,3.401189824,0.920733333,1.219858156,67.7471661,7.002339075,2.67,1.219858156,0.000350433,0.250607876,-1.615729519,-0.080535898,1,Other,1,1
MgVO3,5.092734,5.249877,7.449735,0.6976,0.86,0.7775,1.26,1.31,1.63,3.44,-0.42,0.527662,1.461112979,0.73584922,0.617063492,199.1778067,4.109948642,1.81,0.617063492,0.222196048,0.149467043,-0.270075467,0.24154028,0,Other,1,1
MgVO3,5.2504353,5.22821384,5.709936488,2.7895,0.86,0.7775,1.26,1.31,1.63,3.44,-0.42,0.527662,1.461112979,0.73584922,0.617063492,139.1916673,2.940587508,1.81,0.617063492,0.050393839,0.213881466,-0.495282257,-0.232778924,0,Other,1,1
MgVS3,6.673448788,7.053671324,10.96229389,0.4611,0.86,0.7775,0.88,1.31,1.63,2.58,-0.42,0.527662,2.07710426,0.742414254,0.883522727,432.8756477,2.630642864,0.95,0.883522727,0.288467277,0.030486079,1.540459871,0.332702189,0,Other,1,1
MgWO3,5.305195,5.425326,7.898059,2.438,0.86,0.766666667,1.26,1.31,2.36,3.44,-0.42,0.81650082,1.461112979,0.739782625,0.608465608,227.325191,7.484182255,1.08,0.608465608,0.235693487,0.130603054,-0.055065449,0.251533166,0,Other,1,1
MgZrO3,4.133326,4.133326,4.133326,1.0257,0.86,0.86,1.26,1.31,1.31,3.44,-0.42,-0.42,1.461112979,0.707213579,0.682539683,70.61532785,3.845387571,2.13,0.682539683,0,0.43143716,-1.565032572,-0.092363539,0,Other,1,1
MnAlO3,4.856435825,5.24445539,4.972024429,1.2511,0.8775,0.675,1.26,1.55,1.61,3.44,-0.52,0.432835,1.461112979,0.781224302,0.535714286,97.496137,4.425479034,1.83,0.535714286,0.039651827,0.300073421,-0.75392182,-0.246357855,0,Other,1,1
MnAlO3,4.874014,4.959942,8.303278,0.5506,0.8775,0.675,1.26,1.55,1.61,3.44,-0.52,0.432835,1.461112979,0.781224302,0.535714286,200.7303071,4.298973249,1.83,0.535714286,0.323459449,0.145747793,-0.322672549,0.547230009,0,Other,1,1
MnAlO3,6.025762934,6.008548683,10.61448202,0.9551,0.8775,0.675,1.26,1.55,1.61,3.44,-0.52,0.432835,1.461112979,0.781224302,0.535714286,305.4608739,4.23753561,1.83,0.535714286,0.351579186,0.095776585,0.859719517,0.568381466,0,Other,1,1
MnBO3,4.684094857,5.457496313,7.343171333,1.3314,0.8775,0.41,1.26,1.55,2.04,3.44,-0.52,0.27972325,1.461112979,0.905191032,0.325396825,181.0309107,4.173469455,1.4,0.325396825,0.234677514,0.156086303,-0.363773451,0.373435337,1,Other,1,1
MnBO3,4.715451545,5.603886316,7.472260021,0.5986,0.8775,0.41,1.26,1.55,2.04,3.44,-0.52,0.27972325,1.461112979,0.905191032,0.325396825,190.4331639,3.967412823,1.4,0.325396825,0.237269145,0.148379857,-0.277871661,0.383727534,1,Other,1,1
MnBO3,8.402535452,8.402535452,3.073034,0.5716,0.8775,0.41,1.26,1.55,2.04,3.44,-0.52,0.27972325,1.461112979,0.905191032,0.325396825,187.8965141,3.015730414,1.4,0.325396825,0.464378639,0.150383022,1.429177767,-2.306189548,1,Other,1,1
MnBiO3,5.486923,10.5001,11.04739496,0.7775,1.035,0.8775,1.26,2.02,1.55,3.44,0.94236213,-0.52,1.461112979,0.759324053,0.696428571,554.7820298,7.468876016,1.89,0.696428571,0.34007665,0.058783333,2.37358784,0.666311311,0,Other,1,1
MnBiO3,5.578177,9.816608,10.02221537,1.9011,1.035,0.8775,1.26,2.02,1.55,3.44,0.94236213,-0.52,1.461112979,0.759324053,0.696428571,510.9941218,8.108896013,1.89,0.696428571,0.296083771,0.063820571,1.994350437,0.421117431,0,Other,1,1
MnBiO3,5.614531589,5.614531589,9.984488107,0.0958,1.035,0.8775,1.26,2.02,1.55,3.44,0.94236213,-0.52,1.461112979,0.759324053,0.696428571,257.3938246,8.049140656,1.89,0.696428571,0.356799605,0.12670054,0.461356303,0.607905154,0,Other,1,1
MnBiO3,5.629016166,5.629451589,9.855650117,1.4751,1.035,0.8775,1.26,2.02,1.55,3.44,0.94236213,-0.52,1.461112979,0.759324053,0.696428571,258.5904658,8.011892828,1.89,0.696428571,0.346704879,0.126114226,0.451787233,0.570802061,0,Other,1,1
MnCO3,4.863172066,6.197282647,7.706737882,3.7996,0.8775,0.3,1.26,1.55,2.55,3.44,-0.52,1.262122611,1.461112979,0.969018605,0.238095238,222.9550745,3.424436842,0.89,0.238095238,0.227420854,0.125948456,0.032189543,0.348814457,1,Other,1,1
MnCO3,4.867295906,6.199983994,7.702772452,3.0809,0.8775,0.3,1.26,1.55,2.55,3.44,-0.52,1.262122611,1.461112979,0.969018605,0.238095238,223.197627,3.420715449,0.89,0.238095238,0.22673166,0.125811585,0.034093219,0.346052856,1,Other,1,1
MnCO3,4.94286777,4.94286777,5.621692041,3.449,0.8775,0.3,1.26,1.55,2.55,3.44,-0.52,1.262122611,1.461112979,0.969018605,0.238095238,112.0751501,3.406176884,0.89,0.238095238,0.075819031,0.250553734,-0.72899019,-0.113272079,1,Other,1,1
MnCO3,5.335177,5.970782,6.939448473,0.1568,0.8775,0.3,1.26,1.55,2.55,3.44,-0.52,1.262122611,1.461112979,0.969018605,0.238095238,220.2470248,3.466542042,0.89,0.238095238,0.132835193,0.127497056,0.003911224,-0.014424593,1,Other,1,1
MnCO3,5.761126641,5.761126641,5.749886632,0.3706,0.8775,0.3,1.26,1.55,2.55,3.44,-0.52,1.262122611,1.461112979,0.969018605,0.238095238,187.9455195,2.031161938,0.89,0.238095238,0.001127148,0.149409507,-0.102477436,-0.459335889,1,Other,1,1
MnCO3,5.858717084,4.777773563,4.777817668,3.2291,0.8775,0.3,1.26,1.55,2.55,3.44,-0.52,1.262122611,1.461112979,0.969018605,0.238095238,102.1728892,3.736292364,0.89,0.238095238,0.121459287,0.274836579,-0.580848304,-0.679558652,1,Other,1,1
MnFeO3,8.243295,8.261588644,8.266957752,0.0017,0.8775,0.8525,1.26,1.55,1.83,3.44,-0.52,0.15323635,1.461112979,0.71558297,0.676587302,438.417118,4.811170907,1.61,0.676587302,0.001502397,0.069712049,2.142685619,-1.007546688,0,Other,1,1
MnFeO3,8.270182213,8.270182488,8.270182691,0.8193,0.8775,0.8525,1.26,1.55,1.83,3.44,-0.52,0.15323635,1.461112979,0.71558297,0.676587302,435.4285158,4.844192804,1.61,0.676587302,2.90E-08,0.070190524,2.15640855,-1.018234353,0,Other,1,1
MnGaO3,3.271002149,3.271002149,11.837017,1.2823,0.8775,0.76,1.26,1.55,1.81,3.44,-0.52,0.30116615,1.461112979,0.748351002,0.603174603,109.6817949,5.22798559,1.63,0.603174603,0.807266758,0.271754564,-0.9805312,2.123130239,0,Other,1,1
MnGeO3,5.01850004,5.589420758,5.018469724,1.6732,0.8775,0.77,1.26,1.55,2.01,3.44,-0.52,1.232676413,1.461112979,0.744664544,0.611111111,104.2505179,5.593280876,1.43,0.611111111,0.063283325,0.286617962,-0.559434406,-0.319094312,0,Ge,1,0
MnGeO3,5.258931025,6.778701717,6.778701729,1.1435,0.8775,0.77,1.26,1.55,2.01,3.44,-0.52,1.232676413,1.461112979,0.744664544,0.611111111,236.28735,4.935536565,1.43,0.611111111,0.139895476,0.126456499,0.246064828,-0.061622518,0,Ge,1,0
MnGeO3,5.47413077,9.21015288,19.25117844,1.3076,0.8775,0.77,1.26,1.55,2.01,3.44,-0.52,1.232676413,1.461112979,0.744664544,0.611111111,970.5978537,4.80612996,1.43,0.611111111,0.629865199,0.030785223,3.198580815,2.673172713,0,Ge,1,0
MnInBr3,3.97685468,9.54234417,15.36261815,1.6242,0.94,0.8775,0.8825,1.78,1.55,2.96,0.299,-0.52,3.3635883,0.732327697,0.994334278,582.9885618,4.66518714,1.41,0.994334278,0.591377977,0.025637293,2.142673536,2.351992749,0,Other,1,1
MnInF3,4.306319434,4.306319434,4.306319965,2.9035,0.94,0.8775,0.705,1.78,1.55,3.98,0.299,-0.52,3.401189824,0.735144605,1.244680851,79.85800961,4.714984991,2.43,1.244680851,7.12E-08,0.134147034,-1.409410727,-0.131081121,0,Other,1,1
MnInF3,4.30803372,4.30892651,4.309700028,0.001,0.94,0.8775,0.705,1.78,1.55,3.98,0.299,-0.52,3.401189824,0.735144605,1.244680851,79.99987649,4.706623725,2.43,1.244680851,0.000193522,0.133909146,-1.407276747,-0.131116238,0,Other,1,1
MnInF3,4.309147,4.311111222,4.313221071,2.4765,0.94,0.8775,0.705,1.78,1.55,3.98,0.299,-0.52,3.401189824,0.735144605,1.244680851,80.12432855,4.699313223,2.43,1.244680851,0.000472603,0.133701154,-1.405500103,-0.130850608,0,Other,1,1
