formula,rA,rB,rX,chi_A,chi_B,chi_X,EA_A,EA_B,EA_X,tolerance_factor,octahedral_factor,a,b,c,volume,density
MANiO3,2.17,0.74,1.26,2.55,1.91,3.44,0.6,1.1571612,1.461112979,1.2126881297349288,0.5873015873015873,4.0,4.0,4.0,64.0,3.6001224676187316
MANiS3,2.17,0.74,0.88,2.55,1.91,2.58,0.6,1.1571612,2.07710426,1.3312812855672653,0.8409090909090909,3.24,3.24,3.24,34.012224,9.127376614582031
MACuI3,2.17,0.82,1.2733333333333334,2.55,1.9,2.66,0.6,1.235784,3.059046537,1.1631230970791457,0.643979057591623,4.1866666666666665,4.1866666666666665,4.1866666666666665,73.38463762962962,10.77835228372775
MACuBr3,2.17,0.82,0.8825000000000001,2.55,1.9,2.96,0.6,1.235784,3.3635883,1.2678081935811665,0.9291784702549574,3.4050000000000002,3.4050000000000002,3.4050000000000002,39.477655125000005,14.104729679928512
MACuCl3,2.17,0.82,0.7799999999999999,2.55,1.9,3.16,0.6,1.235784,3.61272528,1.3037281278126969,1.0512820512820513,3.1999999999999997,3.1999999999999997,3.1999999999999997,32.767999999999994,10.23494298574498
MACuF3,2.17,0.82,0.705,2.55,1.9,3.98,0.6,1.235784,3.401189824,1.3330701612533271,1.1631205673758864,3.05,3.05,3.05,28.372624999999996,8.931362300501467
MACuO3,2.17,0.82,1.26,2.55,1.9,3.44,0.6,1.235784,1.461112979,1.1660462785912777,0.6507936507936507,4.16,4.16,4.16,71.991296,3.3124276322715094
MACuS3,2.17,0.82,0.88,2.55,1.9,2.58,0.6,1.235784,2.07710426,1.2686327544817468,0.9318181818181818,3.4,3.4,3.4,39.303999999999995,8.103513590814277
MAZrI3,2.17,0.86,1.2733333333333334,2.55,1.33,2.66,0.6,0.433289,3.059046537,1.1413145390089119,0.675392670157068,4.266666666666667,4.266666666666667,4.266666666666667,77.6722962962963,10.77510246364273
MAZrBr3,2.17,0.86,0.8825000000000001,2.55,1.33,2.96,0.6,0.433289,3.3635883,1.238704992580738,0.9745042492917846,3.4850000000000003,3.4850000000000003,3.4850000000000003,42.32610912500001,14.241401843683592
MAZrCl3,2.17,0.86,0.7799999999999999,2.55,1.33,3.16,0.6,0.433289,3.61272528,1.271929880792875,1.1025641025641026,3.28,3.28,3.28,35.28755199999999,10.806646104270706
MAZrF3,2.17,0.86,0.705,2.55,1.33,3.98,0.6,0.433289,3.401189824,1.2989980804545203,1.2198581560283688,3.13,3.13,3.13,30.664296999999998,9.762743554317382
MAZrO3,2.17,0.86,1.26,2.55,1.33,3.44,0.6,0.433289,1.461112979,1.1440454054103102,0.6825396825396826,4.24,4.24,4.24,76.225024,3.7314180805846098
MAZrS3,2.17,0.86,0.88,2.55,1.33,2.58,0.6,0.433289,2.07710426,1.2394687831143505,0.9772727272727273,3.48,3.48,3.48,42.144192,8.647976280255243
MABiI3,2.17,1.035,1.2733333333333334,2.55,2.02,2.66,0.6,0.94236213,3.059046537,1.054788888037117,0.8128272251308899,4.616666666666667,4.616666666666667,4.616666666666667,98.397837962963,10.49281819348415
MABiBr3,2.17,1.035,0.8825000000000001,2.55,2.02,2.96,0.6,0.94236213,3.3635883,1.1256549932578546,1.1728045325779035,3.835,3.835,3.835,56.402207874999995,14.154176437494666
MABiCl3,2.17,1.035,0.7799999999999999,2.55,2.02,3.16,0.6,0.94236213,3.61272528,1.149292013498796,1.3269230769230769,3.63,3.63,3.63,47.832147,12.06058677542371
MABiF3,2.17,1.035,0.705,2.55,2.02,3.98,0.6,0.94236213,3.401189824,1.1683517217881174,1.4680851063829787,3.4799999999999995,3.4799999999999995,3.4799999999999995,42.14419199999998,11.743286977306315
MABiO3,2.17,1.035,1.26,2.55,2.02,3.44,0.6,0.94236213,1.461112979,1.0568088276557115,0.8214285714285714,4.59,4.59,4.59,96.70257899999999,4.963374409537401
MABiS3,2.17,1.035,0.88,2.55,2.02,2.58,0.6,0.94236213,2.07710426,1.1262014008454149,1.1761363636363635,3.83,3.83,3.83,56.181887,9.967725825314409
FAPbI3,2.53,1.1225,1.2733333333333334,2.57,2.33,2.66,0.5,0.3567212,3.059046537,1.1225166432470965,0.881544502617801,4.791666666666667,4.791666666666667,4.791666666666667,110.01699942129632,9.5539930147253
FAPbBr3,2.53,1.1225,0.8825000000000001,2.57,2.33,2.96,0.5,0.3567212,3.3635883,1.2034922148623906,1.271954674220963,4.01,4.01,4.01,64.48120099999998,12.669705412618171
FAPbCl3,2.53,1.1225,0.7799999999999999,2.57,2.33,3.16,0.5,0.3567212,3.61272528,1.2302357139171995,1.4391025641025643,3.8049999999999997,3.8049999999999997,3.8049999999999997,55.08888512499999,10.81007135635225
FAPbF3,2.53,1.1225,0.705,2.57,2.33,3.98,0.5,0.3567212,3.401189824,1.2517047535641483,1.592198581560284,3.6550000000000002,3.6550000000000002,3.6550000000000002,48.82723637500001,10.51753895578768
FAPbO3,2.53,1.1225,1.26,2.57,2.33,3.44,0.5,0.3567212,1.461112979,1.124841427364959,0.8908730158730159,4.765000000000001,4.765000000000001,4.765000000000001,108.19039712500003,4.608561746599538
FAPbS3,2.53,1.1225,0.88,2.57,2.33,2.58,0.5,0.3567212,2.07710426,1.2041119220205376,1.2755681818181819,4.005,4.005,4.005,64.24030012499999,9.007377992221278
FASnI3,2.53,0.83,1.2733333333333334,2.57,1.96,2.66,0.5,1.1120702,3.059046537,1.2786193935560233,0.6518324607329842,4.206666666666667,4.206666666666667,4.206666666666667,74.44136029629631,12.145897168919895
FASnBr3,2.53,0.83,0.8825000000000001,2.57,1.96,2.96,0.5,1.1120702,3.3635883,1.4090521990067697,0.9405099150141641,3.425,3.425,3.425,40.177390624999994,16.67637629523256
FASnCl3,2.53,0.83,0.7799999999999999,2.57,1.96,3.16,0.5,1.1120702,3.61272528,1.4537412706381814,1.064102564102564,3.2199999999999998,3.2199999999999998,3.2199999999999998,33.386247999999995,13.435778780663545
FASnF3,2.53,0.83,0.705,2.57,1.96,3.98,0.5,1.1120702,3.401189824,1.4902217831521047,1.177304964539007,3.07,3.07,3.07,28.934442999999995,12.669945779801072
FASnO3,2.53,0.83,1.26,2.57,1.96,3.44,0.5,1.1120702,1.461112979,1.2822654070320647,0.6587301587301587,4.18,4.18,4.18,73.03463199999999,4.814942982678638
FASnS3,2.53,0.83,0.88,2.57,1.96,2.58,0.5,1.1120702,2.07710426,1.4100784349977349,0.9431818181818181,3.42,3.42,3.42,40.001687999999994,10.791847805543696
FAGeI3,2.53,0.77,1.2733333333333334,2.57,2.01,2.66,0.5,1.232676413,3.059046537,1.3161644980976357,0.6047120418848168,4.086666666666667,4.086666666666667,4.086666666666667,68.2507842962963,12.126663346429073
FAGeBr3,2.53,0.77,0.8825000000000001,2.57,2.01,2.96,0.5,1.232676413,3.3635883,1.4602129445077718,0.8725212464589235,3.305,3.305,3.305,36.100597625000006,16.44046084238892
FAGeCl3,2.53,0.77,0.7799999999999999,2.57,2.01,3.16,0.5,1.232676413,3.61272528,1.5100151262757884,0.9871794871794873,3.0999999999999996,3.0999999999999996,3.0999999999999996,29.79099999999999,12.489255797454701
FAGeF3,2.53,0.77,0.705,2.57,2.01,3.98,0.5,1.232676413,3.401189824,1.5508409743311735,1.0921985815602837,2.95,2.95,2.95,25.672375000000006,11.299889511443592
FAGeO3,2.53,0.77,1.26,2.57,2.01,3.44,0.5,1.232676413,1.461112979,1.3201648771906478,0.6111111111111112,4.0600000000000005,4.0600000000000005,4.0600000000000005,66.92341600000003,4.111487164052095
FAGeS3,2.53,0.77,0.88,2.57,2.01,2.58,0.5,1.232676413,2.07710426,1.4613540144521981,0.875,3.3,3.3,3.3,35.937,9.883666023275335
FATiI3,2.53,0.8516666666666667,1.2733333333333334,2.57,1.54,2.66,0.5,0.075545,3.059046537,1.265582489935452,0.668848167539267,4.25,4.25,4.25,76.765625,10.245689896257316
FATiBr3,2.53,0.8516666666666667,0.8825000000000001,2.57,1.54,2.96,0.5,0.075545,3.3635883,1.3914475103118267,0.9650613786591123,3.4683333333333337,3.4683333333333337,3.4683333333333337,41.721747412037054,13.239449449155424
FATiCl3,2.53,0.8516666666666667,0.7799999999999999,2.57,1.54,3.16,0.5,0.075545,3.61272528,1.4344372496797582,1.091880341880342,3.263333333333333,3.263333333333333,3.263333333333333,34.7523607037037,9.522516367590216
FATiF3,2.53,0.8516666666666667,0.705,2.57,1.54,3.98,0.5,0.075545,3.401189824,1.4694799382045916,1.2080378250591017,3.1133333333333333,3.1133333333333333,3.1133333333333333,30.1770557037037,8.249893813107693
FATiO3,2.53,0.8516666666666667,1.26,2.57,1.54,3.44,0.5,0.075545,1.461112979,1.2691087769678049,0.6759259259259259,4.223333333333334,4.223333333333334,4.223333333333334,75.32967270370372,3.1065748942044396
FATiS3,2.53,0.8516666666666667,0.88,2.57,1.54,2.58,0.5,0.075545,2.07710426,1.392435490190256,0.9678030303030303,3.4633333333333334,3.4633333333333334,3.4633333333333334,41.54156737037037,7.559941280739654
FAZnI3,2.53,0.88,1.2733333333333334,2.57,1.65,2.66,0.5,-0.62,3.059046537,1.2489300887520909,0.6910994764397905,4.306666666666667,4.306666666666667,4.306666666666667,79.87737362962963,10.211235154207989
FAZnBr3,2.53,0.88,0.8825000000000001,2.57,1.65,2.96,0.5,-0.62,3.3635883,1.3690790869782086,0.9971671388101983,3.5250000000000004,3.5250000000000004,3.5250000000000004,43.800328125000014,13.276220701426485
FAZnCl3,2.53,0.88,0.7799999999999999,2.57,1.65,3.16,0.5,-0.62,3.61272528,1.4099538829683567,1.1282051282051284,3.32,3.32,3.32,36.594367999999996,9.839212985006867
FAZnF3,2.53,0.88,0.705,2.57,1.65,3.98,0.5,-0.62,3.401189824,1.4432116322640258,1.24822695035461,3.17,3.17,3.17,31.855013,8.72978335742929
FAZnO3,2.53,0.88,1.26,2.57,1.65,3.44,0.5,-0.62,1.461112979,1.252305934905147,0.6984126984126984,4.28,4.28,4.28,78.402752,3.3563506444297473
FAZnS3,2.53,0.88,0.88,2.57,1.65,2.58,0.5,-0.62,2.07710426,1.3700193885489356,1.0,3.52,3.52,3.52,43.614208,7.868575011615312
FAMnI3,2.53,0.8775,1.2733333333333334,2.57,1.55,2.66,0.5,-0.52,3.059046537,1.250381770374042,0.6891361256544501,4.301666666666667,4.301666666666667,4.301666666666667,79.59948583796297,10.028441779016491
FAMnBr3,2.53,0.8775,0.8825000000000001,2.57,1.55,2.96,0.5,-0.52,3.3635883,1.3710238015903937,0.9943342776203965,3.52,3.52,3.52,43.614208,12.934202237843618
FAMnCl3,2.53,0.8775,0.7799999999999999,2.57,1.55,3.16,0.5,-0.52,3.61272528,1.4120805102428187,1.125,3.3149999999999995,3.3149999999999995,3.3149999999999995,36.42928087499998,9.40649763887767
FAMnF3,2.53,0.8775,0.705,2.57,1.55,3.98,0.5,-0.52,3.401189824,1.445491587449277,1.2446808510638299,3.165,3.165,3.165,31.704517125000002,8.22278809808786
FAMnO3,2.53,0.8775,1.26,2.57,1.55,3.44,0.5,-0.52,1.461112979,1.2537706202091299,0.6964285714285714,4.275,4.275,4.275,78.12829687500002,3.1455861802087277
FAMnS3,2.53,0.8775,0.88,2.57,1.55,2.58,0.5,-0.52,2.07710426,1.3719682070248231,0.9971590909090908,3.5149999999999997,3.5149999999999997,3.5149999999999997,43.42861587499999,7.501823956142184
FAFeI3,2.53,0.8525,1.2733333333333334,2.57,1.83,2.66,0.5,0.15323635,3.059046537,1.2650863776304988,0.6695026178010471,4.251666666666667,4.251666666666667,4.251666666666667,76.85597292129631,10.40602113770399
FAFeBr3,2.53,0.8525,0.8825000000000001,2.57,1.83,2.96,0.5,0.15323635,3.3635883,1.3907791877804572,0.9660056657223796,3.47,3.47,3.47,41.781923000000006,13.537458678661876
FAFeCl3,2.53,0.8525,0.7799999999999999,2.57,1.83,3.16,0.5,0.15323635,3.61272528,1.4337050203537347,1.092948717948718,3.2649999999999997,3.2649999999999997,3.2649999999999997,34.80563462499999,9.88857171136423
FAFeF3,2.53,0.8525,0.705,2.57,1.83,3.98,0.5,0.15323635,3.401189824,1.4686936996073714,1.2092198581560285,3.115,3.115,3.115,30.225545875000005,8.674966419716583
FAFeO3,2.53,0.8525,1.26,2.57,1.83,3.44,0.5,0.15323635,1.461112979,1.2686081423417823,0.6765873015873016,4.225,4.225,4.225,75.41889062499997,3.278560030468498
FAFeS3,2.53,0.8525,0.88,2.57,1.83,2.58,0.5,0.15323635,2.07710426,1.3917657280497124,0.96875,3.465,3.465,3.465,41.601569624999996,7.8674892153261435
FACoI3,2.53,0.7683333333333334,1.2733333333333334,2.57,1.88,2.66,0.5,0.66225547,3.059046537,1.3172389180960824,0.6034031413612566,4.083333333333334,4.083333333333334,4.083333333333334,68.08391203703707,11.822074305152906
FACoBr3,2.53,0.7683333333333334,0.8825000000000001,2.57,1.88,2.96,0.5,0.66225547,3.3635883,1.4616871625234282,0.8706326723323891,3.3016666666666667,3.3016666666666667,3.3016666666666667,35.991477504629636,15.857899814300422
FACoCl3,2.53,0.7683333333333334,0.7799999999999999,2.57,1.88,3.16,0.5,0.66225547,3.61272528,1.511640546217958,0.9850427350427353,3.0966666666666667,3.0966666666666667,3.0966666666666667,29.695003296296296,11.76313061066247
FACoF3,2.53,0.7683333333333334,0.705,2.57,1.88,3.98,0.5,0.66225547,3.401189824,1.5525953193247606,1.0898345153664304,2.9466666666666668,2.9466666666666668,2.9466666666666668,25.5854482962963,10.448665221607964
FACoO3,2.53,0.7683333333333334,1.26,2.57,1.88,3.44,0.5,0.66225547,1.461112979,1.321249647015784,0.6097883597883599,4.056666666666667,4.056666666666667,4.056666666666667,66.7587152962963,3.7806831293072296
FACoS3,2.53,0.7683333333333334,0.88,2.57,1.88,2.58,0.5,0.66225547,2.07710426,1.4628316221513407,0.8731060606060607,3.296666666666667,3.296666666666667,3.296666666666667,35.82820996296297,9.278389543281756
FANiI3,2.53,0.74,1.2733333333333334,2.57,1.91,2.66,0.5,1.1571612,3.059046537,1.3357762207514081,0.581151832460733,4.026666666666667,4.026666666666667,4.026666666666667,65.28855229629633,12.32214286454602
FANiBr3,2.53,0.74,0.8825000000000001,2.57,1.91,2.96,0.5,1.1571612,3.3635883,1.4872122593522914,0.838526912181303,3.245,3.245,3.245,34.169931125000005,16.691606549560028
FANiCl3,2.53,0.74,0.7799999999999999,2.57,1.91,3.16,0.5,1.1571612,3.61272528,1.5398180563996524,0.9487179487179488,3.04,3.04,3.04,28.094464000000002,12.41910164171087
FANiF3,2.53,0.74,0.705,2.57,1.91,3.98,0.5,1.1571612,3.401189824,1.5830383648017172,1.049645390070922,2.8899999999999997,2.8899999999999997,2.8899999999999997,24.137568999999992,11.058925839622084
FANiO3,2.53,0.74,1.26,2.57,1.91,3.44,0.5,1.1571612,1.461112979,1.3399673503485074,0.5873015873015873,4.0,4.0,4.0,64.0,3.937427349717702
FANiS3,2.53,0.74,0.88,2.57,1.91,2.58,0.5,1.1571612,2.07710426,1.4884161258309425,0.8409090909090909,3.24,3.24,3.24,34.012224,9.762075258644064
FACuI3,2.53,0.82,1.2733333333333334,2.57,1.9,2.66,0.5,1.235784,3.059046537,1.2847274479838386,0.643979057591623,4.1866666666666665,4.1866666666666665,4.1866666666666665,73.38463762962962,11.072521651481336
FACuBr3,2.53,0.82,0.8825000000000001,2.57,1.9,2.96,0.5,1.235784,3.3635883,1.4173285702197314,0.9291784702549574,3.4050000000000002,3.4050000000000002,3.4050000000000002,39.477655125000005,14.65155831972438
FACuCl3,2.53,0.82,0.7799999999999999,2.57,1.9,3.16,0.5,1.235784,3.61272528,1.46282715357967,1.0512820512820513,3.1999999999999997,3.1999999999999997,3.1999999999999997,32.767999999999994,10.893741583594531
FACuF3,2.53,0.82,0.705,2.57,1.9,3.98,0.5,1.235784,3.401189824,1.499993729271135,1.1631205673758864,3.05,3.05,3.05,28.372624999999996,9.692219375034899
FACuO3,2.53,0.82,1.26,2.57,1.9,3.44,0.5,1.235784,1.461112979,1.2884301445658726,0.6507936507936507,4.16,4.16,4.16,71.991296,3.612290444219416
FACuS3,2.53,0.82,0.88,2.57,1.9,2.58,0.5,1.235784,2.07710426,1.4183730140271333,0.9318181818181818,3.4,3.4,3.4,39.303999999999995,8.652758259406129
FAZrI3,2.53,0.86,1.2733333333333334,2.57,1.33,2.66,0.5,0.433289,3.059046537,1.2606388083341418,0.675392670157068,4.266666666666667,4.266666666666667,4.266666666666667,77.6722962962963,11.053033122110508
FAZrBr3,2.53,0.86,0.8825000000000001,2.57,1.33,2.96,0.5,0.433289,3.3635883,1.384793050673798,0.9745042492917846,3.4850000000000003,3.4850000000000003,3.4850000000000003,42.32610912500001,14.751430119388797
FAZrCl3,2.53,0.86,0.7799999999999999,2.57,1.33,3.16,0.5,0.433289,3.61272528,1.427148442516751,1.1025641025641026,3.28,3.28,3.28,35.28755199999999,11.418406094148555
FAZrF3,2.53,0.86,0.705,2.57,1.33,3.98,0.5,0.433289,3.401189824,1.4616552313983906,1.2198581560283688,3.13,3.13,3.13,30.664296999999998,10.466738576748
FAZrO3,2.53,0.86,1.26,2.57,1.33,3.44,0.5,0.433289,1.461112979,1.2641201418382144,0.6825396825396826,4.24,4.24,4.24,76.225024,4.014625763855842
FAZrS3,2.53,0.86,0.88,2.57,1.33,2.58,0.5,0.433289,2.07710426,1.3857667378426017,0.9772727272727273,3.48,3.48,3.48,42.144192,9.160206113830748
FABiI3,2.53,1.035,1.2733333333333334,2.57,2.02,2.66,0.5,0.94236213,3.059046537,1.1650669131174738,0.8128272251308899,4.616666666666667,4.616666666666667,4.616666666666667,98.397837962963,10.712208303076391
FABiBr3,2.53,1.035,0.8825000000000001,2.57,2.02,2.96,0.5,0.94236213,3.3635883,1.258410373298093,1.1728045325779035,3.835,3.835,3.835,56.402207874999995,14.536918767408007
FABiCl3,2.53,1.035,0.7799999999999999,2.57,2.02,3.16,0.5,0.94236213,3.61272528,1.2895445981969542,1.3269230769230769,3.63,3.63,3.63,47.832147,12.511904849319372
FABiF3,2.53,1.035,0.705,2.57,2.02,3.98,0.5,0.94236213,3.401189824,1.3146496765163684,1.4680851063829787,3.4799999999999995,3.4799999999999995,3.4799999999999995,42.14419199999998,12.25551681088182
FABiO3,2.53,1.035,1.26,2.57,2.02,3.44,0.5,0.94236213,1.461112979,1.167727538430072,0.8214285714285714,4.59,4.59,4.59,96.70257899999999,5.186610570119365
FABiS3,2.53,1.035,0.88,2.57,2.02,2.58,0.5,0.94236213,2.07710426,1.259130090781267,1.1761363636363635,3.83,3.83,3.83,56.181887,10.351969103834657
